,fov,spot_id,x,y
1551,271,4,43,11
1552,271,5,44,11
1553,271,6,45,11
1554,271,7,43,12
1555,271,8,44,12
1556,271,9,45,12
1557,272,1,43,13
1558,272,2,44,13
1559,272,3,45,13
1560,272,4,43,14
1561,272,5,44,14
1562,272,6,45,14
1563,272,7,43,15
1564,272,8,44,15
1565,272,9,45,15
1566,273,1,43,16
1567,273,2,44,16
1568,273,3,45,16
1569,273,4,43,17
1570,273,5,44,17
1571,273,6,45,17
1572,273,7,43,18
1573,273,8,44,18
1574,273,9,45,18
1575,274,1,43,19
1576,274,2,44,19
1577,274,3,45,19
1578,274,4,43,20
1579,274,5,44,20
1580,274,6,45,20
1581,274,7,43,21
1582,274,8,44,21
1583,274,9,45,21
1584,275,1,43,22
1585,275,2,44,22
1586,275,3,45,22
1587,275,4,43,23
1588,275,5,44,23
1589,275,6,45,23
1590,275,7,43,24
1591,275,8,44,24
1592,275,9,45,24
1593,276,1,43,25
1594,276,2,44,25
1595,276,3,45,25
1596,276,4,43,26
1597,276,5,44,26
1598,276,6,45,26
1599,276,7,43,27
1600,276,8,44,27
1601,276,9,45,27
1602,277,1,43,28
1603,277,2,44,28
1604,277,3,45,28
1605,277,4,43,29
1606,277,5,44,29
1607,277,6,45,29
1608,277,7,43,30
1609,277,8,44,30
1610,277,9,45,30
1611,278,1,43,31
1612,278,2,44,31
1613,278,3,45,31
1614,278,4,43,32
1615,278,5,44,32
1616,278,6,45,32
1617,278,7,43,33
1618,278,8,44,33
1619,278,9,45,33
2430,196,1,31,25
2431,196,2,32,25
2432,196,3,33,25
2433,196,4,31,26
2434,196,5,32,26
2435,196,6,33,26
2436,196,7,31,27
2437,196,8,32,27
2438,196,9,33,27
2439,213,1,34,16
2440,213,2,35,16
2441,213,3,36,16
2442,213,4,34,17
2443,213,5,35,17
2444,213,6,36,17
2445,213,7,34,18
2446,213,8,35,18
2447,213,9,36,18
2448,218,1,34,31
2449,218,2,35,31
2450,218,3,36,31
2451,218,4,34,32
2452,218,5,35,32
2453,218,6,36,32
2454,218,7,34,33
2455,218,8,35,33
2456,218,9,36,33
2457,232,1,37,13
2458,232,2,38,13
2459,232,3,39,13
2460,232,4,37,14
2461,232,5,38,14
2462,232,6,39,14
2463,232,7,37,15
2464,232,8,38,15
2465,232,9,39,15
2466,252,1,40,13
2467,252,2,41,13
2468,252,3,42,13
2469,252,4,40,14
2470,252,5,41,14
2471,252,6,42,14
2472,252,7,40,15
2473,252,8,41,15
2474,252,9,42,15
2538,175,1,28,22
2539,175,2,29,22
2540,175,3,30,22
2541,175,4,28,23
2542,175,5,29,23
2543,175,6,30,23
2544,175,7,28,24
2545,175,8,29,24
2546,175,9,30,24
2583,233,1,37,16
2584,233,2,38,16
2585,233,3,39,16
2586,233,4,37,17
2587,233,5,38,17
2588,233,6,39,17
2589,233,7,37,18
2590,233,8,38,18
2591,233,9,39,18
