,fov,spot_id,x,y
69,11.0,10.0,-29908.4444444444,-150736.666666667
70,11.0,11.0,-29908.4444444444,-151648.666666667
71,11.0,12.0,-29908.4444444444,-152560.666666667
72,11.0,13.0,-28814.0444444444,-149824.666666667
73,11.0,14.0,-28814.0444444444,-150736.666666667
74,11.0,15.0,-28814.0444444444,-151648.666666667
75,11.0,16.0,-28814.0444444444,-152560.666666667
76,11.0,17.0,-27719.6444444444,-149824.666666667
77,11.0,18.0,-27719.6444444444,-150736.666666667
78,11.0,19.0,-27719.6444444444,-151648.666666667
79,11.0,20.0,-27719.6444444444,-152560.666666667
80,12.0,1.0,-34236.1333333333,-146130.222222222
81,12.0,2.0,-34236.1333333333,-147042.222222222
82,12.0,3.0,-34236.1333333333,-147954.222222222
83,12.0,4.0,-34236.1333333333,-148866.222222222
84,12.0,5.0,-33141.7333333333,-146130.222222222
85,12.0,6.0,-33141.7333333333,-147042.222222222
86,12.0,7.0,-33141.7333333333,-147954.222222222
87,12.0,8.0,-33141.7333333333,-148866.222222222
88,12.0,9.0,-32047.333333333303,-146130.222222222
89,12.0,10.0,-32047.333333333303,-147042.222222222
90,12.0,11.0,-32047.333333333303,-147954.222222222
91,12.0,12.0,-32047.333333333303,-148866.222222222
92,12.0,13.0,-30952.9333333333,-146130.222222222
93,12.0,14.0,-30952.9333333333,-147042.222222222
94,12.0,15.0,-30952.9333333333,-147954.222222222
95,12.0,16.0,-30952.9333333333,-148866.222222222
96,12.0,17.0,-29858.533333333304,-146130.222222222
97,12.0,18.0,-29858.533333333304,-147042.222222222
98,12.0,19.0,-29858.533333333304,-147954.222222222
99,12.0,20.0,-29858.533333333304,-148866.222222222
100,13.0,1.0,-39863.911111111105,-136502.444444444
101,13.0,2.0,-39863.911111111105,-137414.444444444
102,13.0,3.0,-39863.911111111105,-138326.444444444
103,13.0,4.0,-39863.911111111105,-139238.444444444
104,13.0,5.0,-38769.511111111104,-136502.444444444
105,13.0,6.0,-38769.511111111104,-137414.444444444
106,13.0,7.0,-38769.511111111104,-138326.444444444
107,13.0,8.0,-38769.511111111104,-139238.444444444
108,13.0,9.0,-37675.1111111111,-136502.444444444
109,13.0,10.0,-37675.1111111111,-137414.444444444
110,13.0,11.0,-37675.1111111111,-138326.444444444
111,13.0,12.0,-37675.1111111111,-139238.444444444
112,13.0,13.0,-36580.71111111111,-136502.444444444
113,13.0,14.0,-36580.71111111111,-137414.444444444
114,13.0,15.0,-36580.71111111111,-138326.444444444
115,13.0,16.0,-36580.71111111111,-139238.444444444
116,13.0,17.0,-35486.31111111111,-136502.444444444
117,13.0,18.0,-35486.31111111111,-137414.444444444
118,13.0,19.0,-35486.31111111111,-138326.444444444
119,13.0,20.0,-35486.31111111111,-139238.444444444
120,14.0,1.0,-41647.244444444405,-132785.777777778
121,14.0,2.0,-41647.244444444405,-133697.777777778
122,14.0,3.0,-41647.244444444405,-134609.777777778
123,14.0,4.0,-41647.244444444405,-135521.777777778
124,14.0,5.0,-40552.8444444444,-132785.777777778
125,14.0,6.0,-40552.8444444444,-133697.777777778
126,14.0,7.0,-40552.8444444444,-134609.777777778
127,14.0,8.0,-40552.8444444444,-135521.777777778
128,14.0,9.0,-39458.4444444444,-132785.777777778
129,14.0,10.0,-39458.4444444444,-133697.777777778
130,14.0,11.0,-39458.4444444444,-134609.777777778
131,14.0,12.0,-39458.4444444444,-135521.777777778
132,14.0,13.0,-38364.04444444441,-132785.777777778
133,14.0,14.0,-38364.04444444441,-133697.777777778
134,14.0,15.0,-38364.04444444441,-134609.777777778
135,14.0,16.0,-38364.04444444441,-135521.777777778
136,14.0,17.0,-37269.644444444406,-132785.777777778
137,14.0,18.0,-37269.644444444406,-133697.777777778
138,14.0,19.0,-37269.644444444406,-134609.777777778
139,14.0,20.0,-37269.644444444406,-135521.777777778
140,15.0,1.0,-43036.1333333333,-129096.88888888899
141,15.0,2.0,-43036.1333333333,-130008.88888888899
142,15.0,3.0,-43036.1333333333,-130920.88888888899
143,15.0,4.0,-43036.1333333333,-131832.888888889
144,15.0,5.0,-41941.7333333333,-129096.88888888899
145,15.0,6.0,-41941.7333333333,-130008.88888888899
146,15.0,7.0,-41941.7333333333,-130920.88888888899
147,15.0,8.0,-41941.7333333333,-131832.888888889
148,15.0,9.0,-40847.3333333333,-129096.88888888899
149,15.0,10.0,-40847.3333333333,-130008.88888888899
150,15.0,11.0,-40847.3333333333,-130920.88888888899
151,15.0,12.0,-40847.3333333333,-131832.888888889
152,15.0,13.0,-39752.933333333305,-129096.88888888899
153,15.0,14.0,-39752.933333333305,-130008.88888888899
154,15.0,15.0,-39752.933333333305,-130920.88888888899
155,15.0,16.0,-39752.933333333305,-131832.888888889
156,15.0,17.0,-38658.533333333304,-129096.88888888899
157,15.0,18.0,-38658.533333333304,-130008.88888888899
158,15.0,19.0,-38658.533333333304,-130920.88888888899
159,15.0,20.0,-38658.533333333304,-131832.888888889
160,16.0,1.0,-44936.1333333333,-125391.333333333
161,16.0,2.0,-44936.1333333333,-126303.333333333
162,16.0,3.0,-44936.1333333333,-127215.333333333
163,16.0,4.0,-44936.1333333333,-128127.333333333
164,16.0,5.0,-43841.7333333333,-125391.333333333
165,16.0,6.0,-43841.7333333333,-126303.333333333
166,16.0,7.0,-43841.7333333333,-127215.333333333
167,16.0,8.0,-43841.7333333333,-128127.333333333
168,16.0,9.0,-42747.3333333333,-125391.333333333
169,16.0,10.0,-42747.3333333333,-126303.333333333
170,16.0,11.0,-42747.3333333333,-127215.333333333
171,16.0,12.0,-42747.3333333333,-128127.333333333
172,16.0,13.0,-41652.933333333305,-125391.333333333
173,16.0,14.0,-41652.933333333305,-126303.333333333
174,16.0,15.0,-41652.933333333305,-127215.333333333
175,16.0,16.0,-41652.933333333305,-128127.333333333
176,16.0,17.0,-40558.533333333304,-125391.333333333
177,16.0,18.0,-40558.533333333304,-126303.333333333
178,16.0,19.0,-40558.533333333304,-127215.333333333
179,16.0,20.0,-40558.533333333304,-128127.333333333
180,17.0,1.0,-47152.8,-121658.0
181,17.0,2.0,-47152.8,-122570.0
182,17.0,3.0,-47152.8,-123482.0
183,17.0,4.0,-47152.8,-124394.0
184,17.0,5.0,-46058.4,-121658.0
185,17.0,6.0,-46058.4,-122570.0
186,17.0,7.0,-46058.4,-123482.0
187,17.0,8.0,-46058.4,-124394.0
188,17.0,9.0,-44964.0,-121658.0
189,17.0,10.0,-44964.0,-122570.0
190,17.0,11.0,-44964.0,-123482.0
191,17.0,12.0,-44964.0,-124394.0
192,17.0,13.0,-43869.600000000006,-121658.0
193,17.0,14.0,-43869.600000000006,-122570.0
194,17.0,15.0,-43869.600000000006,-123482.0
195,17.0,16.0,-43869.600000000006,-124394.0
196,17.0,17.0,-42775.200000000004,-121658.0
197,17.0,18.0,-42775.200000000004,-122570.0
198,17.0,19.0,-42775.200000000004,-123482.0
199,17.0,20.0,-42775.200000000004,-124394.0
200,18.0,1.0,-49430.577777777806,-136269.111111111
201,18.0,2.0,-49430.577777777806,-137181.111111111
202,18.0,3.0,-49430.577777777806,-138093.111111111
203,18.0,4.0,-49430.577777777806,-139005.111111111
204,18.0,5.0,-48336.177777777804,-136269.111111111
205,18.0,6.0,-48336.177777777804,-137181.111111111
206,18.0,7.0,-48336.177777777804,-138093.111111111
207,18.0,8.0,-48336.177777777804,-139005.111111111
208,18.0,9.0,-47241.7777777778,-136269.111111111
209,18.0,10.0,-47241.7777777778,-137181.111111111
210,18.0,11.0,-47241.7777777778,-138093.111111111
211,18.0,12.0,-47241.7777777778,-139005.111111111
212,18.0,13.0,-46147.37777777781,-136269.111111111
213,18.0,14.0,-46147.37777777781,-137181.111111111
214,18.0,15.0,-46147.37777777781,-138093.111111111
215,18.0,16.0,-46147.37777777781,-139005.111111111
216,18.0,17.0,-45052.97777777781,-136269.111111111
217,18.0,18.0,-45052.97777777781,-137181.111111111
218,18.0,19.0,-45052.97777777781,-138093.111111111
219,18.0,20.0,-45052.97777777781,-139005.111111111
220,19.0,1.0,-47391.6888888889,-140002.444444444
221,19.0,2.0,-47391.6888888889,-140914.444444444
222,19.0,3.0,-47391.6888888889,-141826.444444444
223,19.0,4.0,-47391.6888888889,-142738.444444444
224,19.0,5.0,-46297.2888888889,-140002.444444444
225,19.0,6.0,-46297.2888888889,-140914.444444444
226,19.0,7.0,-46297.2888888889,-141826.444444444
227,19.0,8.0,-46297.2888888889,-142738.444444444
228,19.0,9.0,-45202.8888888889,-140002.444444444
229,19.0,10.0,-45202.8888888889,-140914.444444444
230,19.0,11.0,-45202.8888888889,-141826.444444444
231,19.0,12.0,-45202.8888888889,-142738.444444444
232,19.0,13.0,-44108.4888888889,-140002.444444444
233,19.0,14.0,-44108.4888888889,-140914.444444444
234,19.0,15.0,-44108.4888888889,-141826.444444444
235,19.0,16.0,-44108.4888888889,-142738.444444444
236,19.0,17.0,-43014.0888888889,-140002.444444444
237,19.0,18.0,-43014.0888888889,-140914.444444444
238,19.0,19.0,-43014.0888888889,-141826.444444444
239,19.0,20.0,-43014.0888888889,-142738.444444444
240,20.0,1.0,-45525.0222222222,-143713.555555556
241,20.0,2.0,-45525.0222222222,-144625.555555556
242,20.0,3.0,-45525.0222222222,-145537.555555556
243,20.0,4.0,-45525.0222222222,-146449.555555556
244,20.0,5.0,-44430.6222222222,-143713.555555556
245,20.0,6.0,-44430.6222222222,-144625.555555556
246,20.0,7.0,-44430.6222222222,-145537.555555556
247,20.0,8.0,-44430.6222222222,-146449.555555556
248,20.0,9.0,-43336.2222222222,-143713.555555556
249,20.0,10.0,-43336.2222222222,-144625.555555556
250,20.0,11.0,-43336.2222222222,-145537.555555556
251,20.0,12.0,-43336.2222222222,-146449.555555556
252,20.0,13.0,-42241.8222222222,-143713.555555556
253,20.0,14.0,-42241.8222222222,-144625.555555556
254,20.0,15.0,-42241.8222222222,-145537.555555556
255,20.0,16.0,-42241.8222222222,-146449.555555556
256,20.0,17.0,-41147.4222222222,-143713.555555556
257,20.0,18.0,-41147.4222222222,-144625.555555556
258,20.0,19.0,-41147.4222222222,-145537.555555556
259,20.0,20.0,-41147.4222222222,-146449.555555556
260,21.0,1.0,-43775.0222222222,-147441.333333333
261,21.0,2.0,-43775.0222222222,-148353.333333333
262,21.0,3.0,-43775.0222222222,-149265.333333333
263,21.0,4.0,-43775.0222222222,-150177.333333333
264,21.0,5.0,-42680.6222222222,-147441.333333333
265,21.0,6.0,-42680.6222222222,-148353.333333333
266,21.0,7.0,-42680.6222222222,-149265.333333333
267,21.0,8.0,-42680.6222222222,-150177.333333333
268,21.0,9.0,-41586.2222222222,-147441.333333333
269,21.0,10.0,-41586.2222222222,-148353.333333333
270,21.0,11.0,-41586.2222222222,-149265.333333333
271,21.0,12.0,-41586.2222222222,-150177.333333333
272,21.0,13.0,-40491.8222222222,-147441.333333333
273,21.0,14.0,-40491.8222222222,-148353.333333333
274,21.0,15.0,-40491.8222222222,-149265.333333333
275,21.0,16.0,-40491.8222222222,-150177.333333333
276,21.0,17.0,-39397.4222222222,-147441.333333333
277,21.0,18.0,-39397.4222222222,-148353.333333333
278,21.0,19.0,-39397.4222222222,-149265.333333333
279,21.0,20.0,-39397.4222222222,-150177.333333333
280,22.0,1.0,-42047.244444444405,-151163.555555556
281,22.0,2.0,-42047.244444444405,-152075.555555556
282,22.0,3.0,-42047.244444444405,-152987.555555556
283,22.0,4.0,-42047.244444444405,-153899.555555556
284,22.0,5.0,-40952.8444444444,-151163.555555556
285,22.0,6.0,-40952.8444444444,-152075.555555556
286,22.0,7.0,-40952.8444444444,-152987.555555556
287,22.0,8.0,-40952.8444444444,-153899.555555556
288,22.0,9.0,-39858.4444444444,-151163.555555556
289,22.0,10.0,-39858.4444444444,-152075.555555556
290,22.0,11.0,-39858.4444444444,-152987.555555556
291,22.0,12.0,-39858.4444444444,-153899.555555556
292,22.0,13.0,-38764.04444444441,-151163.555555556
293,22.0,14.0,-38764.04444444441,-152075.555555556
294,22.0,15.0,-38764.04444444441,-152987.555555556
295,22.0,16.0,-38764.04444444441,-153899.555555556
296,22.0,17.0,-37669.644444444406,-151163.555555556
297,22.0,18.0,-37669.644444444406,-152075.555555556
298,22.0,19.0,-37669.644444444406,-152987.555555556
299,22.0,20.0,-37669.644444444406,-153899.555555556
300,23.0,1.0,-40469.4666666667,-154902.444444444
301,23.0,2.0,-40469.4666666667,-155814.444444444
302,23.0,3.0,-40469.4666666667,-156726.444444444
303,23.0,4.0,-40469.4666666667,-157638.444444444
304,23.0,5.0,-39375.0666666667,-154902.444444444
305,23.0,6.0,-39375.0666666667,-155814.444444444
306,23.0,7.0,-39375.0666666667,-156726.444444444
307,23.0,8.0,-39375.0666666667,-157638.444444444
308,23.0,9.0,-38280.6666666667,-154902.444444444
309,23.0,10.0,-38280.6666666667,-155814.444444444
310,23.0,11.0,-38280.6666666667,-156726.444444444
311,23.0,12.0,-38280.6666666667,-157638.444444444
312,23.0,13.0,-37186.26666666671,-154902.444444444
313,23.0,14.0,-37186.26666666671,-155814.444444444
314,23.0,15.0,-37186.26666666671,-156726.444444444
315,23.0,16.0,-37186.26666666671,-157638.444444444
316,23.0,17.0,-36091.866666666705,-154902.444444444
317,23.0,18.0,-36091.866666666705,-155814.444444444
318,23.0,19.0,-36091.866666666705,-156726.444444444
319,23.0,20.0,-36091.866666666705,-157638.444444444
320,24.0,1.0,-38819.4666666667,-158619.111111111
321,24.0,2.0,-38819.4666666667,-159531.111111111
322,24.0,3.0,-38819.4666666667,-160443.111111111
323,24.0,4.0,-38819.4666666667,-161355.111111111
324,24.0,5.0,-37725.0666666667,-158619.111111111
325,24.0,6.0,-37725.0666666667,-159531.111111111
326,24.0,7.0,-37725.0666666667,-160443.111111111
327,24.0,8.0,-37725.0666666667,-161355.111111111
328,24.0,9.0,-36630.6666666667,-158619.111111111
329,24.0,10.0,-36630.6666666667,-159531.111111111
330,24.0,11.0,-36630.6666666667,-160443.111111111
331,24.0,12.0,-36630.6666666667,-161355.111111111
332,24.0,13.0,-35536.26666666671,-158619.111111111
333,24.0,14.0,-35536.26666666671,-159531.111111111
334,24.0,15.0,-35536.26666666671,-160443.111111111
335,24.0,16.0,-35536.26666666671,-161355.111111111
336,24.0,17.0,-34441.866666666705,-158619.111111111
337,24.0,18.0,-34441.866666666705,-159531.111111111
338,24.0,19.0,-34441.866666666705,-160443.111111111
339,24.0,20.0,-34441.866666666705,-161355.111111111
340,25.0,1.0,-37630.577777777806,-162346.888888889
341,25.0,2.0,-37630.577777777806,-163258.888888889
342,25.0,3.0,-37630.577777777806,-164170.888888889
343,25.0,4.0,-37630.577777777806,-165082.888888889
344,25.0,5.0,-36536.177777777804,-162346.888888889
345,25.0,6.0,-36536.177777777804,-163258.888888889
346,25.0,7.0,-36536.177777777804,-164170.888888889
347,25.0,8.0,-36536.177777777804,-165082.888888889
348,25.0,9.0,-35441.7777777778,-162346.888888889
349,25.0,10.0,-35441.7777777778,-163258.888888889
350,25.0,11.0,-35441.7777777778,-164170.888888889
351,25.0,12.0,-35441.7777777778,-165082.888888889
352,25.0,13.0,-34347.37777777781,-162346.888888889
353,25.0,14.0,-34347.37777777781,-163258.888888889
354,25.0,15.0,-34347.37777777781,-164170.888888889
355,25.0,16.0,-34347.37777777781,-165082.888888889
356,25.0,17.0,-33252.97777777781,-162346.888888889
357,25.0,18.0,-33252.97777777781,-163258.888888889
358,25.0,19.0,-33252.97777777781,-164170.888888889
359,25.0,20.0,-33252.97777777781,-165082.888888889
