,fov,spot_id,x,y
773,182,9,30,45
774,184,1,28,49
775,184,2,29,49
776,184,3,30,49
777,184,4,28,50
778,184,5,29,50
779,184,6,30,50
780,184,7,28,51
781,184,8,29,51
782,184,9,30,51
783,185,1,28,52
784,185,2,29,52
785,185,3,30,52
786,185,4,28,53
787,185,5,29,53
788,185,6,30,53
789,185,7,28,54
790,185,8,29,54
791,185,9,30,54
792,186,1,28,55
793,186,2,29,55
794,186,3,30,55
795,186,4,28,56
796,186,5,29,56
797,186,6,30,56
798,186,7,28,57
799,186,8,29,57
800,186,9,30,57
801,187,1,28,58
802,187,2,29,58
803,187,3,30,58
804,187,4,28,59
805,187,5,29,59
806,187,6,30,59
807,187,7,28,60
808,187,8,29,60
809,187,9,30,60
810,188,1,28,61
811,188,2,29,61
812,188,3,30,61
813,188,4,28,62
814,188,5,29,62
815,188,6,30,62
816,188,7,28,63
817,188,8,29,63
818,188,9,30,63
909,199,1,31,34
910,199,2,32,34
911,199,3,33,34
912,199,4,31,35
913,199,5,32,35
914,199,6,33,35
915,199,7,31,36
916,199,8,32,36
917,199,9,33,36
936,200,1,31,37
937,200,2,32,37
938,200,3,33,37
939,200,4,31,38
940,200,5,32,38
941,200,6,33,38
942,200,7,31,39
943,200,8,32,39
944,200,9,33,39
945,201,1,31,40
946,201,2,32,40
947,201,3,33,40
948,201,4,31,41
949,201,5,32,41
950,201,6,33,41
951,201,7,31,42
952,201,8,32,42
953,201,9,33,42
954,202,1,31,43
955,202,2,32,43
956,202,3,33,43
957,202,4,31,44
958,202,5,32,44
959,202,6,33,44
960,202,7,31,45
961,202,8,32,45
962,202,9,33,45
963,203,1,31,46
964,203,2,32,46
965,203,3,33,46
966,203,4,31,47
967,203,5,32,47
968,203,6,33,47
969,203,7,31,48
970,203,8,32,48
971,203,9,33,48
972,204,1,31,49
973,204,2,32,49
974,204,3,33,49
975,204,4,31,50
976,204,5,32,50
977,204,6,33,50
978,204,7,31,51
979,204,8,32,51
980,204,9,33,51
981,205,1,31,52
982,205,2,32,52
983,205,3,33,52
984,205,4,31,53
985,205,5,32,53
986,205,6,33,53
987,205,7,31,54
988,205,8,32,54
989,205,9,33,54
990,207,1,31,58
991,207,2,32,58
992,207,3,33,58
993,207,4,31,59
994,207,5,32,59
995,207,6,33,59
996,207,7,31,60
997,207,8,32,60
998,207,9,33,60
999,208,1,31,61
1000,208,2,32,61
1001,208,3,33,61
1002,208,4,31,62
1003,208,5,32,62
1004,208,6,33,62
1005,208,7,31,63
1006,208,8,32,63
1007,208,9,33,63
1089,219,1,34,34
1090,219,2,35,34
1091,219,3,36,34
1092,219,4,34,35
1093,219,5,35,35
1094,219,6,36,35
1095,219,7,34,36
1096,219,8,35,36
1097,219,9,36,36
1098,220,1,34,37
1099,220,2,35,37
1100,220,3,36,37
1101,220,4,34,38
1102,220,5,35,38
1103,220,6,36,38
1104,220,7,34,39
1105,220,8,35,39
1106,220,9,36,39
1107,221,1,34,40
1108,221,2,35,40
1109,221,3,36,40
1110,221,4,34,41
1111,221,5,35,41
1112,221,6,36,41
1113,221,7,34,42
1114,221,8,35,42
1115,221,9,36,42
1116,223,1,34,46
1117,223,2,35,46
1118,223,3,36,46
1119,223,4,34,47
1120,223,5,35,47
1121,223,6,36,47
1122,223,7,34,48
1123,223,8,35,48
1124,223,9,36,48
1125,224,1,34,49
1126,224,2,35,49
1127,224,3,36,49
1128,224,4,34,50
1129,224,5,35,50
1130,224,6,36,50
1131,224,7,34,51
1132,224,8,35,51
1133,224,9,36,51
1134,225,1,34,52
1135,225,2,35,52
1136,225,3,36,52
1137,225,4,34,53
1138,225,5,35,53
1139,225,6,36,53
1140,225,7,34,54
1141,225,8,35,54
1142,225,9,36,54
1143,226,1,34,55
1144,226,2,35,55
1145,226,3,36,55
1146,226,4,34,56
1147,226,5,35,56
1148,226,6,36,56
1149,226,7,34,57
1150,226,8,35,57
1151,226,9,36,57
1152,227,1,34,58
1153,227,2,35,58
1154,227,3,36,58
1155,227,4,34,59
1156,227,5,35,59
1157,227,6,36,59
1158,227,7,34,60
1159,227,8,35,60
1160,227,9,36,60
1161,228,1,34,61
1162,228,2,35,61
1163,228,3,36,61
1164,228,4,34,62
1165,228,5,35,62
1166,228,6,36,62
1167,228,7,34,63
1168,228,8,35,63
1169,228,9,36,63
1251,239,1,37,34
1252,239,2,38,34
1253,239,3,39,34
1254,239,4,37,35
1255,239,5,38,35
1256,239,6,39,35
1257,239,7,37,36
1258,239,8,38,36
1259,239,9,39,36
1269,240,1,37,37
1270,240,2,38,37
1271,240,3,39,37
1272,240,4,37,38
1273,240,5,38,38
1274,240,6,39,38
1275,240,7,37,39
1276,240,8,38,39
1277,240,9,39,39
1278,241,1,37,40
1279,241,2,38,40
1280,241,3,39,40
1281,241,4,37,41
1282,241,5,38,41
1283,241,6,39,41
1284,241,7,37,42
1285,241,8,38,42
1286,241,9,39,42
1287,242,1,37,43
1288,242,2,38,43
1289,242,3,39,43
1290,242,4,37,44
1291,242,5,38,44
1292,242,6,39,44
1293,242,7,37,45
1294,242,8,38,45
1295,242,9,39,45
1296,243,1,37,46
1297,243,2,38,46
1298,243,3,39,46
1299,243,4,37,47
1300,243,5,38,47
1301,243,6,39,47
1302,243,7,37,48
1303,243,8,38,48
1304,243,9,39,48
1305,244,1,37,49
1306,244,2,38,49
1307,244,3,39,49
1308,244,4,37,50
1309,244,5,38,50
1310,244,6,39,50
1311,244,7,37,51
1312,244,8,38,51
1313,244,9,39,51
1314,245,1,37,52
1315,245,2,38,52
1316,245,3,39,52
1317,245,4,37,53
1318,245,5,38,53
1319,245,6,39,53
1320,245,7,37,54
1321,245,8,38,54
1322,245,9,39,54
1323,246,1,37,55
1324,246,2,38,55
1325,246,3,39,55
1326,246,4,37,56
1327,246,5,38,56
1328,246,6,39,56
1329,246,7,37,57
1330,246,8,38,57
1331,246,9,39,57
1332,247,1,37,58
1333,247,2,38,58
1334,247,3,39,58
1335,247,4,37,59
1336,247,5,38,59
1337,247,6,39,59
1338,247,7,37,60
1339,247,8,38,60
1340,247,9,39,60
1341,248,1,37,61
1342,248,2,38,61
1343,248,3,39,61
1344,248,4,37,62
1345,248,5,38,62
1346,248,6,39,62
1347,248,7,37,63
1348,248,8,38,63
1349,248,9,39,63
1440,259,1,40,34
1441,259,2,41,34
1442,259,3,42,34
1443,259,4,40,35
1444,259,5,41,35
1445,259,6,42,35
1446,259,7,40,36
1447,259,8,41,36
1448,259,9,42,36
1458,260,1,40,37
1459,260,2,41,37
1460,260,3,42,37
1461,260,4,40,38
1462,260,5,41,38
1463,260,6,42,38
1464,260,7,40,39
1465,260,8,41,39
1466,260,9,42,39
1467,261,1,40,40
1468,261,2,41,40
1469,261,3,42,40
1470,261,4,40,41
1471,261,5,41,41
1472,261,6,42,41
1473,261,7,40,42
1474,261,8,41,42
1475,261,9,42,42
1476,262,1,40,43
1477,262,2,41,43
1478,262,3,42,43
1479,262,4,40,44
1480,262,5,41,44
1481,262,6,42,44
1482,262,7,40,45
1483,262,8,41,45
1484,262,9,42,45
1485,263,1,40,46
1486,263,2,41,46
1487,263,3,42,46
1488,263,4,40,47
1489,263,5,41,47
1490,263,6,42,47
1491,263,7,40,48
1492,263,8,41,48
1493,263,9,42,48
1494,264,1,40,49
1495,264,2,41,49
1496,264,3,42,49
1497,264,4,40,50
1498,264,5,41,50
1499,264,6,42,50
1500,264,7,40,51
1501,264,8,41,51
1502,264,9,42,51
1503,265,1,40,52
1504,265,2,41,52
1505,265,3,42,52
1506,265,4,40,53
1507,265,5,41,53
1508,265,6,42,53
1509,265,7,40,54
1510,265,8,41,54
1511,265,9,42,54
1512,266,1,40,55
1513,266,2,41,55
1514,266,3,42,55
1515,266,4,40,56
1516,266,5,41,56
1517,266,6,42,56
1518,266,7,40,57
1519,266,8,41,57
1520,266,9,42,57
1620,279,1,43,34
1621,279,2,44,34
1622,279,3,45,34
1623,279,4,43,35
1624,279,5,44,35
1625,279,6,45,35
1626,279,7,43,36
1627,279,8,44,36
1628,279,9,45,36
1638,280,1,43,37
1639,280,2,44,37
1640,280,3,45,37
1641,280,4,43,38
1642,280,5,44,38
1643,280,6,45,38
1644,280,7,43,39
1645,280,8,44,39
1646,280,9,45,39
1647,281,1,43,40
1648,281,2,44,40
1649,281,3,45,40
1650,281,4,43,41
1651,281,5,44,41
1652,281,6,45,41
1653,281,7,43,42
1654,281,8,44,42
1655,281,9,45,42
1656,282,1,43,43
1657,282,2,44,43
1658,282,3,45,43
1659,282,4,43,44
1660,282,5,44,44
1661,282,6,45,44
1662,282,7,43,45
1663,282,8,44,45
1664,282,9,45,45
1665,284,1,43,49
1666,284,2,44,49
1667,284,3,45,49
1668,284,4,43,50
1669,284,5,44,50
1670,284,6,45,50
1671,284,7,43,51
1672,284,8,44,51
1673,284,9,45,51
2421,183,1,28,46
2422,183,2,29,46
2423,183,3,30,46
2424,183,4,28,47
2425,183,5,29,47
2426,183,6,30,47
2427,183,7,28,48
2428,183,8,29,48
2429,183,9,30,48
2484,283,1,43,46
2485,283,2,44,46
2486,283,3,45,46
2487,283,4,43,47
2488,283,5,44,47
2489,283,6,45,47
2490,283,7,43,48
2491,283,8,44,48
2492,283,9,45,48
2547,180,1,28,37
2548,180,2,29,37
2549,180,3,30,37
2550,180,4,28,38
2551,180,5,29,38
2552,180,6,30,38
2553,180,7,28,39
2554,180,8,29,39
2555,180,9,30,39
2556,181,1,28,40
2557,181,2,29,40
2558,181,3,30,40
2559,181,4,28,41
2560,181,5,29,41
2561,181,6,30,41
2562,181,7,28,42
2563,181,8,29,42
2564,181,9,30,42
2565,206,1,31,55
2566,206,2,32,55
2567,206,3,33,55
2568,206,4,31,56
2569,206,5,32,56
2570,206,6,33,56
2571,206,7,31,57
2572,206,8,32,57
2573,206,9,33,57
2574,222,1,34,43
2575,222,2,35,43
2576,222,3,36,43
2577,222,4,34,44
2578,222,5,35,44
2579,222,6,36,44
2580,222,7,34,45
2581,222,8,35,45
2582,222,9,36,45
