,fov,spot_id,x,y
42,3.0,3.0,-7458.35555555556,-27509.7777777778
43,3.0,4.0,-7458.35555555556,-28421.7777777778
44,3.0,5.0,-6363.95555555556,-25685.7777777778
45,3.0,6.0,-6363.95555555556,-26597.7777777778
46,3.0,7.0,-6363.95555555556,-27509.7777777778
47,3.0,8.0,-6363.95555555556,-28421.7777777778
48,3.0,9.0,-5269.55555555556,-25685.7777777778
49,3.0,10.0,-5269.55555555556,-26597.7777777778
50,3.0,11.0,-5269.55555555556,-27509.7777777778
51,3.0,12.0,-5269.55555555556,-28421.7777777778
52,3.0,13.0,-4175.155555555561,-25685.7777777778
53,3.0,14.0,-4175.155555555561,-26597.7777777778
54,3.0,15.0,-4175.155555555561,-27509.7777777778
55,3.0,16.0,-4175.155555555561,-28421.7777777778
56,3.0,17.0,-3080.75555555556,-25685.7777777778
57,3.0,18.0,-3080.75555555556,-26597.7777777778
58,3.0,19.0,-3080.75555555556,-27509.7777777778
59,3.0,20.0,-3080.75555555556,-28421.7777777778
60,4.0,1.0,-1986.1333333333298,-25685.7777777778
61,4.0,2.0,-1986.1333333333298,-26597.7777777778
62,4.0,3.0,-1986.1333333333298,-27509.7777777778
63,4.0,4.0,-1986.1333333333298,-28421.7777777778
64,4.0,5.0,-891.7333333333297,-25685.7777777778
65,4.0,6.0,-891.7333333333297,-26597.7777777778
66,4.0,7.0,-891.7333333333297,-27509.7777777778
67,4.0,8.0,-891.7333333333297,-28421.7777777778
68,4.0,9.0,202.66666666667038,-25685.7777777778
69,4.0,10.0,202.66666666667038,-26597.7777777778
70,4.0,11.0,202.66666666667038,-27509.7777777778
71,4.0,12.0,202.66666666667038,-28421.7777777778
72,4.0,13.0,1297.0666666666705,-25685.7777777778
73,4.0,14.0,1297.0666666666705,-26597.7777777778
74,4.0,15.0,1297.0666666666705,-27509.7777777778
75,4.0,16.0,1297.0666666666705,-28421.7777777778
76,4.0,17.0,2391.466666666671,-25685.7777777778
77,4.0,18.0,2391.466666666671,-26597.7777777778
78,4.0,19.0,2391.466666666671,-27509.7777777778
79,4.0,20.0,2391.466666666671,-28421.7777777778
80,5.0,1.0,3486.0888888888903,-25685.7777777778
81,5.0,2.0,3486.0888888888903,-26597.7777777778
82,5.0,3.0,3486.0888888888903,-27509.7777777778
83,5.0,4.0,3486.0888888888903,-28421.7777777778
84,5.0,5.0,4580.488888888891,-25685.7777777778
85,5.0,6.0,4580.488888888891,-26597.7777777778
86,5.0,7.0,4580.488888888891,-27509.7777777778
87,5.0,8.0,4580.488888888891,-28421.7777777778
88,5.0,9.0,5674.8888888888905,-25685.7777777778
89,5.0,10.0,5674.8888888888905,-26597.7777777778
90,5.0,11.0,5674.8888888888905,-27509.7777777778
91,5.0,12.0,5674.8888888888905,-28421.7777777778
92,5.0,13.0,6769.28888888889,-25685.7777777778
93,5.0,14.0,6769.28888888889,-26597.7777777778
94,5.0,15.0,6769.28888888889,-27509.7777777778
95,5.0,16.0,6769.28888888889,-28421.7777777778
96,5.0,17.0,7863.688888888891,-25685.7777777778
97,5.0,18.0,7863.688888888891,-26597.7777777778
98,5.0,19.0,7863.688888888891,-27509.7777777778
99,5.0,20.0,7863.688888888891,-28421.7777777778
100,6.0,1.0,-18402.8,-22035.7777777778
101,6.0,2.0,-18402.8,-22947.7777777778
102,6.0,3.0,-18402.8,-23859.7777777778
103,6.0,4.0,-18402.8,-24771.7777777778
104,6.0,5.0,-17308.399999999998,-22035.7777777778
105,6.0,6.0,-17308.399999999998,-22947.7777777778
106,6.0,7.0,-17308.399999999998,-23859.7777777778
107,6.0,8.0,-17308.399999999998,-24771.7777777778
108,6.0,9.0,-16214.0,-22035.7777777778
109,6.0,10.0,-16214.0,-22947.7777777778
110,6.0,11.0,-16214.0,-23859.7777777778
111,6.0,12.0,-16214.0,-24771.7777777778
112,6.0,13.0,-15119.599999999999,-22035.7777777778
113,6.0,14.0,-15119.599999999999,-22947.7777777778
114,6.0,15.0,-15119.599999999999,-23859.7777777778
115,6.0,16.0,-15119.599999999999,-24771.7777777778
116,6.0,17.0,-14025.199999999999,-22035.7777777778
117,6.0,18.0,-14025.199999999999,-22947.7777777778
118,6.0,19.0,-14025.199999999999,-23859.7777777778
119,6.0,20.0,-14025.199999999999,-24771.7777777778
120,7.0,1.0,-12930.577777777798,-22035.7777777778
121,7.0,2.0,-12930.577777777798,-22947.7777777778
122,7.0,3.0,-12930.577777777798,-23859.7777777778
123,7.0,4.0,-12930.577777777798,-24771.7777777778
124,7.0,5.0,-11836.177777777799,-22035.7777777778
125,7.0,6.0,-11836.177777777799,-22947.7777777778
126,7.0,7.0,-11836.177777777799,-23859.7777777778
127,7.0,8.0,-11836.177777777799,-24771.7777777778
128,7.0,9.0,-10741.7777777778,-22035.7777777778
129,7.0,10.0,-10741.7777777778,-22947.7777777778
130,7.0,11.0,-10741.7777777778,-23859.7777777778
131,7.0,12.0,-10741.7777777778,-24771.7777777778
132,7.0,13.0,-9647.377777777798,-22035.7777777778
133,7.0,14.0,-9647.377777777798,-22947.7777777778
134,7.0,15.0,-9647.377777777798,-23859.7777777778
135,7.0,16.0,-9647.377777777798,-24771.7777777778
136,7.0,17.0,-8552.977777777798,-22035.7777777778
137,7.0,18.0,-8552.977777777798,-22947.7777777778
138,7.0,19.0,-8552.977777777798,-23859.7777777778
139,7.0,20.0,-8552.977777777798,-24771.7777777778
140,8.0,1.0,-7458.35555555556,-22035.7777777778
141,8.0,2.0,-7458.35555555556,-22947.7777777778
142,8.0,3.0,-7458.35555555556,-23859.7777777778
143,8.0,4.0,-7458.35555555556,-24771.7777777778
144,8.0,5.0,-6363.95555555556,-22035.7777777778
145,8.0,6.0,-6363.95555555556,-22947.7777777778
146,8.0,7.0,-6363.95555555556,-23859.7777777778
147,8.0,8.0,-6363.95555555556,-24771.7777777778
148,8.0,9.0,-5269.55555555556,-22035.7777777778
149,8.0,10.0,-5269.55555555556,-22947.7777777778
150,8.0,11.0,-5269.55555555556,-23859.7777777778
151,8.0,12.0,-5269.55555555556,-24771.7777777778
152,8.0,13.0,-4175.155555555561,-22035.7777777778
153,8.0,14.0,-4175.155555555561,-22947.7777777778
154,8.0,15.0,-4175.155555555561,-23859.7777777778
155,8.0,16.0,-4175.155555555561,-24771.7777777778
156,8.0,17.0,-3080.75555555556,-22035.7777777778
157,8.0,18.0,-3080.75555555556,-22947.7777777778
158,8.0,19.0,-3080.75555555556,-23859.7777777778
159,8.0,20.0,-3080.75555555556,-24771.7777777778
160,9.0,1.0,-1986.1333333333298,-22035.7777777778
161,9.0,2.0,-1986.1333333333298,-22947.7777777778
162,9.0,3.0,-1986.1333333333298,-23859.7777777778
163,9.0,4.0,-1986.1333333333298,-24771.7777777778
164,9.0,5.0,-891.7333333333297,-22035.7777777778
165,9.0,6.0,-891.7333333333297,-22947.7777777778
166,9.0,7.0,-891.7333333333297,-23859.7777777778
167,9.0,8.0,-891.7333333333297,-24771.7777777778
168,9.0,9.0,202.66666666667038,-22035.7777777778
169,9.0,10.0,202.66666666667038,-22947.7777777778
170,9.0,11.0,202.66666666667038,-23859.7777777778
171,9.0,12.0,202.66666666667038,-24771.7777777778
172,9.0,13.0,1297.0666666666705,-22035.7777777778
173,9.0,14.0,1297.0666666666705,-22947.7777777778
174,9.0,15.0,1297.0666666666705,-23859.7777777778
175,9.0,16.0,1297.0666666666705,-24771.7777777778
176,9.0,17.0,2391.466666666671,-22035.7777777778
177,9.0,18.0,2391.466666666671,-22947.7777777778
178,9.0,19.0,2391.466666666671,-23859.7777777778
179,9.0,20.0,2391.466666666671,-24771.7777777778
180,10.0,1.0,3486.0888888888903,-22035.7777777778
181,10.0,2.0,3486.0888888888903,-22947.7777777778
182,10.0,3.0,3486.0888888888903,-23859.7777777778
183,10.0,4.0,3486.0888888888903,-24771.7777777778
184,10.0,5.0,4580.488888888891,-22035.7777777778
185,10.0,6.0,4580.488888888891,-22947.7777777778
186,10.0,7.0,4580.488888888891,-23859.7777777778
187,10.0,8.0,4580.488888888891,-24771.7777777778
188,10.0,9.0,5674.8888888888905,-22035.7777777778
189,10.0,10.0,5674.8888888888905,-22947.7777777778
190,10.0,11.0,5674.8888888888905,-23859.7777777778
191,10.0,12.0,5674.8888888888905,-24771.7777777778
192,10.0,13.0,6769.28888888889,-22035.7777777778
193,10.0,14.0,6769.28888888889,-22947.7777777778
194,10.0,15.0,6769.28888888889,-23859.7777777778
195,10.0,16.0,6769.28888888889,-24771.7777777778
196,10.0,17.0,7863.688888888891,-22035.7777777778
197,10.0,18.0,7863.688888888891,-22947.7777777778
198,10.0,19.0,7863.688888888891,-23859.7777777778
199,10.0,20.0,7863.688888888891,-24771.7777777778
200,11.0,1.0,-18402.8,-18385.7777777778
201,11.0,2.0,-18402.8,-19297.7777777778
202,11.0,3.0,-18402.8,-20209.7777777778
203,11.0,4.0,-18402.8,-21121.7777777778
204,11.0,5.0,-17308.399999999998,-18385.7777777778
205,11.0,6.0,-17308.399999999998,-19297.7777777778
206,11.0,7.0,-17308.399999999998,-20209.7777777778
207,11.0,8.0,-17308.399999999998,-21121.7777777778
208,11.0,9.0,-16214.0,-18385.7777777778
209,11.0,10.0,-16214.0,-19297.7777777778
210,11.0,11.0,-16214.0,-20209.7777777778
211,11.0,12.0,-16214.0,-21121.7777777778
212,11.0,13.0,-15119.599999999999,-18385.7777777778
213,11.0,14.0,-15119.599999999999,-19297.7777777778
214,11.0,15.0,-15119.599999999999,-20209.7777777778
215,11.0,16.0,-15119.599999999999,-21121.7777777778
216,11.0,17.0,-14025.199999999999,-18385.7777777778
217,11.0,18.0,-14025.199999999999,-19297.7777777778
218,11.0,19.0,-14025.199999999999,-20209.7777777778
219,11.0,20.0,-14025.199999999999,-21121.7777777778
220,12.0,1.0,-12930.577777777798,-18385.7777777778
221,12.0,2.0,-12930.577777777798,-19297.7777777778
222,12.0,3.0,-12930.577777777798,-20209.7777777778
223,12.0,4.0,-12930.577777777798,-21121.7777777778
224,12.0,5.0,-11836.177777777799,-18385.7777777778
225,12.0,6.0,-11836.177777777799,-19297.7777777778
226,12.0,7.0,-11836.177777777799,-20209.7777777778
227,12.0,8.0,-11836.177777777799,-21121.7777777778
228,12.0,9.0,-10741.7777777778,-18385.7777777778
229,12.0,10.0,-10741.7777777778,-19297.7777777778
230,12.0,11.0,-10741.7777777778,-20209.7777777778
231,12.0,12.0,-10741.7777777778,-21121.7777777778
232,12.0,13.0,-9647.377777777798,-18385.7777777778
233,12.0,14.0,-9647.377777777798,-19297.7777777778
234,12.0,15.0,-9647.377777777798,-20209.7777777778
235,12.0,16.0,-9647.377777777798,-21121.7777777778
236,12.0,17.0,-8552.977777777798,-18385.7777777778
237,12.0,18.0,-8552.977777777798,-19297.7777777778
238,12.0,19.0,-8552.977777777798,-20209.7777777778
239,12.0,20.0,-8552.977777777798,-21121.7777777778
240,13.0,1.0,-7458.35555555556,-18385.7777777778
241,13.0,2.0,-7458.35555555556,-19297.7777777778
242,13.0,3.0,-7458.35555555556,-20209.7777777778
243,13.0,4.0,-7458.35555555556,-21121.7777777778
244,13.0,5.0,-6363.95555555556,-18385.7777777778
245,13.0,6.0,-6363.95555555556,-19297.7777777778
246,13.0,7.0,-6363.95555555556,-20209.7777777778
247,13.0,8.0,-6363.95555555556,-21121.7777777778
248,13.0,9.0,-5269.55555555556,-18385.7777777778
249,13.0,10.0,-5269.55555555556,-19297.7777777778
250,13.0,11.0,-5269.55555555556,-20209.7777777778
251,13.0,12.0,-5269.55555555556,-21121.7777777778
252,13.0,13.0,-4175.155555555561,-18385.7777777778
253,13.0,14.0,-4175.155555555561,-19297.7777777778
254,13.0,15.0,-4175.155555555561,-20209.7777777778
255,13.0,16.0,-4175.155555555561,-21121.7777777778
256,13.0,17.0,-3080.75555555556,-18385.7777777778
257,13.0,18.0,-3080.75555555556,-19297.7777777778
258,13.0,19.0,-3080.75555555556,-20209.7777777778
259,13.0,20.0,-3080.75555555556,-21121.7777777778
260,14.0,1.0,-1986.1333333333298,-18385.7777777778
261,14.0,2.0,-1986.1333333333298,-19297.7777777778
262,14.0,3.0,-1986.1333333333298,-20209.7777777778
263,14.0,4.0,-1986.1333333333298,-21121.7777777778
264,14.0,5.0,-891.7333333333297,-18385.7777777778
265,14.0,6.0,-891.7333333333297,-19297.7777777778
266,14.0,7.0,-891.7333333333297,-20209.7777777778
267,14.0,8.0,-891.7333333333297,-21121.7777777778
268,14.0,9.0,202.66666666667038,-18385.7777777778
269,14.0,10.0,202.66666666667038,-19297.7777777778
270,14.0,11.0,202.66666666667038,-20209.7777777778
271,14.0,12.0,202.66666666667038,-21121.7777777778
272,14.0,13.0,1297.0666666666705,-18385.7777777778
273,14.0,14.0,1297.0666666666705,-19297.7777777778
274,14.0,15.0,1297.0666666666705,-20209.7777777778
275,14.0,16.0,1297.0666666666705,-21121.7777777778
276,14.0,17.0,2391.466666666671,-18385.7777777778
277,14.0,18.0,2391.466666666671,-19297.7777777778
278,14.0,19.0,2391.466666666671,-20209.7777777778
279,14.0,20.0,2391.466666666671,-21121.7777777778
280,15.0,1.0,3486.0888888888903,-18385.7777777778
281,15.0,2.0,3486.0888888888903,-19297.7777777778
282,15.0,3.0,3486.0888888888903,-20209.7777777778
283,15.0,4.0,3486.0888888888903,-21121.7777777778
284,15.0,5.0,4580.488888888891,-18385.7777777778
285,15.0,6.0,4580.488888888891,-19297.7777777778
286,15.0,7.0,4580.488888888891,-20209.7777777778
287,15.0,8.0,4580.488888888891,-21121.7777777778
288,15.0,9.0,5674.8888888888905,-18385.7777777778
289,15.0,10.0,5674.8888888888905,-19297.7777777778
290,15.0,11.0,5674.8888888888905,-20209.7777777778
291,15.0,12.0,5674.8888888888905,-21121.7777777778
292,15.0,13.0,6769.28888888889,-18385.7777777778
293,15.0,14.0,6769.28888888889,-19297.7777777778
294,15.0,15.0,6769.28888888889,-20209.7777777778
295,15.0,16.0,6769.28888888889,-21121.7777777778
296,15.0,17.0,7863.688888888891,-18385.7777777778
297,15.0,18.0,7863.688888888891,-19297.7777777778
298,15.0,19.0,7863.688888888891,-20209.7777777778
299,15.0,20.0,7863.688888888891,-21121.7777777778
300,16.0,1.0,-18402.8,-14735.7777777778
301,16.0,2.0,-18402.8,-15647.7777777778
302,16.0,3.0,-18402.8,-16559.7777777778
303,16.0,4.0,-18402.8,-17471.7777777778
304,16.0,5.0,-17308.399999999998,-14735.7777777778
305,16.0,6.0,-17308.399999999998,-15647.7777777778
306,16.0,7.0,-17308.399999999998,-16559.7777777778
307,16.0,8.0,-17308.399999999998,-17471.7777777778
308,16.0,9.0,-16214.0,-14735.7777777778
309,16.0,10.0,-16214.0,-15647.7777777778
310,16.0,11.0,-16214.0,-16559.7777777778
311,16.0,12.0,-16214.0,-17471.7777777778
312,16.0,13.0,-15119.599999999999,-14735.7777777778
313,16.0,14.0,-15119.599999999999,-15647.7777777778
314,16.0,15.0,-15119.599999999999,-16559.7777777778
315,16.0,16.0,-15119.599999999999,-17471.7777777778
316,16.0,17.0,-14025.199999999999,-14735.7777777778
317,16.0,18.0,-14025.199999999999,-15647.7777777778
318,16.0,19.0,-14025.199999999999,-16559.7777777778
319,16.0,20.0,-14025.199999999999,-17471.7777777778
320,17.0,1.0,-12930.577777777798,-14735.7777777778
321,17.0,2.0,-12930.577777777798,-15647.7777777778
322,17.0,3.0,-12930.577777777798,-16559.7777777778
323,17.0,4.0,-12930.577777777798,-17471.7777777778
324,17.0,5.0,-11836.177777777799,-14735.7777777778
325,17.0,6.0,-11836.177777777799,-15647.7777777778
326,17.0,7.0,-11836.177777777799,-16559.7777777778
327,17.0,8.0,-11836.177777777799,-17471.7777777778
328,17.0,9.0,-10741.7777777778,-14735.7777777778
329,17.0,10.0,-10741.7777777778,-15647.7777777778
330,17.0,11.0,-10741.7777777778,-16559.7777777778
331,17.0,12.0,-10741.7777777778,-17471.7777777778
332,17.0,13.0,-9647.377777777798,-14735.7777777778
333,17.0,14.0,-9647.377777777798,-15647.7777777778
334,17.0,15.0,-9647.377777777798,-16559.7777777778
335,17.0,16.0,-9647.377777777798,-17471.7777777778
336,17.0,17.0,-8552.977777777798,-14735.7777777778
337,17.0,18.0,-8552.977777777798,-15647.7777777778
338,17.0,19.0,-8552.977777777798,-16559.7777777778
339,17.0,20.0,-8552.977777777798,-17471.7777777778
340,18.0,1.0,-7458.35555555556,-14735.7777777778
341,18.0,2.0,-7458.35555555556,-15647.7777777778
342,18.0,3.0,-7458.35555555556,-16559.7777777778
343,18.0,4.0,-7458.35555555556,-17471.7777777778
344,18.0,5.0,-6363.95555555556,-14735.7777777778
345,18.0,6.0,-6363.95555555556,-15647.7777777778
346,18.0,7.0,-6363.95555555556,-16559.7777777778
347,18.0,8.0,-6363.95555555556,-17471.7777777778
348,18.0,9.0,-5269.55555555556,-14735.7777777778
349,18.0,10.0,-5269.55555555556,-15647.7777777778
350,18.0,11.0,-5269.55555555556,-16559.7777777778
351,18.0,12.0,-5269.55555555556,-17471.7777777778
352,18.0,13.0,-4175.155555555561,-14735.7777777778
353,18.0,14.0,-4175.155555555561,-15647.7777777778
354,18.0,15.0,-4175.155555555561,-16559.7777777778
355,18.0,16.0,-4175.155555555561,-17471.7777777778
356,18.0,17.0,-3080.75555555556,-14735.7777777778
357,18.0,18.0,-3080.75555555556,-15647.7777777778
358,18.0,19.0,-3080.75555555556,-16559.7777777778
359,18.0,20.0,-3080.75555555556,-17471.7777777778
360,19.0,1.0,-1986.1333333333298,-14735.7777777778
361,19.0,2.0,-1986.1333333333298,-15647.7777777778
362,19.0,3.0,-1986.1333333333298,-16559.7777777778
363,19.0,4.0,-1986.1333333333298,-17471.7777777778
364,19.0,5.0,-891.7333333333297,-14735.7777777778
365,19.0,6.0,-891.7333333333297,-15647.7777777778
366,19.0,7.0,-891.7333333333297,-16559.7777777778
367,19.0,8.0,-891.7333333333297,-17471.7777777778
368,19.0,9.0,202.66666666667038,-14735.7777777778
369,19.0,10.0,202.66666666667038,-15647.7777777778
370,19.0,11.0,202.66666666667038,-16559.7777777778
371,19.0,12.0,202.66666666667038,-17471.7777777778
372,19.0,13.0,1297.0666666666705,-14735.7777777778
373,19.0,14.0,1297.0666666666705,-15647.7777777778
374,19.0,15.0,1297.0666666666705,-16559.7777777778
375,19.0,16.0,1297.0666666666705,-17471.7777777778
376,19.0,17.0,2391.466666666671,-14735.7777777778
377,19.0,18.0,2391.466666666671,-15647.7777777778
378,19.0,19.0,2391.466666666671,-16559.7777777778
379,19.0,20.0,2391.466666666671,-17471.7777777778
380,20.0,1.0,3486.0888888888903,-14735.7777777778
381,20.0,2.0,3486.0888888888903,-15647.7777777778
382,20.0,3.0,3486.0888888888903,-16559.7777777778
383,20.0,4.0,3486.0888888888903,-17471.7777777778
384,20.0,5.0,4580.488888888891,-14735.7777777778
385,20.0,6.0,4580.488888888891,-15647.7777777778
386,20.0,7.0,4580.488888888891,-16559.7777777778
387,20.0,8.0,4580.488888888891,-17471.7777777778
388,20.0,9.0,5674.8888888888905,-14735.7777777778
389,20.0,10.0,5674.8888888888905,-15647.7777777778
390,20.0,11.0,5674.8888888888905,-16559.7777777778
391,20.0,12.0,5674.8888888888905,-17471.7777777778
392,20.0,13.0,6769.28888888889,-14735.7777777778
393,20.0,14.0,6769.28888888889,-15647.7777777778
394,20.0,15.0,6769.28888888889,-16559.7777777778
395,20.0,16.0,6769.28888888889,-17471.7777777778
396,20.0,17.0,7863.688888888891,-14735.7777777778
397,20.0,18.0,7863.688888888891,-15647.7777777778
398,20.0,19.0,7863.688888888891,-16559.7777777778
399,20.0,20.0,7863.688888888891,-17471.7777777778
400,21.0,1.0,-18402.8,-11085.7777777778
401,21.0,2.0,-18402.8,-11997.7777777778
402,21.0,3.0,-18402.8,-12909.7777777778
403,21.0,4.0,-18402.8,-13821.7777777778
404,21.0,5.0,-17308.399999999998,-11085.7777777778
405,21.0,6.0,-17308.399999999998,-11997.7777777778
406,21.0,7.0,-17308.399999999998,-12909.7777777778
407,21.0,8.0,-17308.399999999998,-13821.7777777778
408,21.0,9.0,-16214.0,-11085.7777777778
409,21.0,10.0,-16214.0,-11997.7777777778
410,21.0,11.0,-16214.0,-12909.7777777778
411,21.0,12.0,-16214.0,-13821.7777777778
412,21.0,13.0,-15119.599999999999,-11085.7777777778
413,21.0,14.0,-15119.599999999999,-11997.7777777778
414,21.0,15.0,-15119.599999999999,-12909.7777777778
415,21.0,16.0,-15119.599999999999,-13821.7777777778
416,21.0,17.0,-14025.199999999999,-11085.7777777778
417,21.0,18.0,-14025.199999999999,-11997.7777777778
418,21.0,19.0,-14025.199999999999,-12909.7777777778
419,21.0,20.0,-14025.199999999999,-13821.7777777778
420,22.0,1.0,-12930.577777777798,-11085.7777777778
421,22.0,2.0,-12930.577777777798,-11997.7777777778
422,22.0,3.0,-12930.577777777798,-12909.7777777778
423,22.0,4.0,-12930.577777777798,-13821.7777777778
424,22.0,5.0,-11836.177777777799,-11085.7777777778
425,22.0,6.0,-11836.177777777799,-11997.7777777778
426,22.0,7.0,-11836.177777777799,-12909.7777777778
427,22.0,8.0,-11836.177777777799,-13821.7777777778
428,22.0,9.0,-10741.7777777778,-11085.7777777778
429,22.0,10.0,-10741.7777777778,-11997.7777777778
430,22.0,11.0,-10741.7777777778,-12909.7777777778
431,22.0,12.0,-10741.7777777778,-13821.7777777778
432,22.0,13.0,-9647.377777777798,-11085.7777777778
433,22.0,14.0,-9647.377777777798,-11997.7777777778
434,22.0,15.0,-9647.377777777798,-12909.7777777778
435,22.0,16.0,-9647.377777777798,-13821.7777777778
436,22.0,17.0,-8552.977777777798,-11085.7777777778
437,22.0,18.0,-8552.977777777798,-11997.7777777778
438,22.0,19.0,-8552.977777777798,-12909.7777777778
439,22.0,20.0,-8552.977777777798,-13821.7777777778
440,23.0,1.0,-7458.35555555556,-11085.7777777778
441,23.0,2.0,-7458.35555555556,-11997.7777777778
442,23.0,3.0,-7458.35555555556,-12909.7777777778
443,23.0,4.0,-7458.35555555556,-13821.7777777778
444,23.0,5.0,-6363.95555555556,-11085.7777777778
445,23.0,6.0,-6363.95555555556,-11997.7777777778
446,23.0,7.0,-6363.95555555556,-12909.7777777778
447,23.0,8.0,-6363.95555555556,-13821.7777777778
448,23.0,9.0,-5269.55555555556,-11085.7777777778
449,23.0,10.0,-5269.55555555556,-11997.7777777778
450,23.0,11.0,-5269.55555555556,-12909.7777777778
451,23.0,12.0,-5269.55555555556,-13821.7777777778
452,23.0,13.0,-4175.155555555561,-11085.7777777778
453,23.0,14.0,-4175.155555555561,-11997.7777777778
454,23.0,15.0,-4175.155555555561,-12909.7777777778
455,23.0,16.0,-4175.155555555561,-13821.7777777778
456,23.0,17.0,-3080.75555555556,-11085.7777777778
457,23.0,18.0,-3080.75555555556,-11997.7777777778
458,23.0,19.0,-3080.75555555556,-12909.7777777778
459,23.0,20.0,-3080.75555555556,-13821.7777777778
460,24.0,1.0,-1986.1333333333298,-11085.7777777778
461,24.0,2.0,-1986.1333333333298,-11997.7777777778
462,24.0,3.0,-1986.1333333333298,-12909.7777777778
463,24.0,4.0,-1986.1333333333298,-13821.7777777778
464,24.0,5.0,-891.7333333333297,-11085.7777777778
465,24.0,6.0,-891.7333333333297,-11997.7777777778
466,24.0,7.0,-891.7333333333297,-12909.7777777778
467,24.0,8.0,-891.7333333333297,-13821.7777777778
468,24.0,9.0,202.66666666667038,-11085.7777777778
469,24.0,10.0,202.66666666667038,-11997.7777777778
470,24.0,11.0,202.66666666667038,-12909.7777777778
471,24.0,12.0,202.66666666667038,-13821.7777777778
472,24.0,13.0,1297.0666666666705,-11085.7777777778
473,24.0,14.0,1297.0666666666705,-11997.7777777778
474,24.0,15.0,1297.0666666666705,-12909.7777777778
475,24.0,16.0,1297.0666666666705,-13821.7777777778
476,24.0,17.0,2391.466666666671,-11085.7777777778
477,24.0,18.0,2391.466666666671,-11997.7777777778
478,24.0,19.0,2391.466666666671,-12909.7777777778
479,24.0,20.0,2391.466666666671,-13821.7777777778
480,25.0,1.0,3486.0888888888903,-11085.7777777778
481,25.0,2.0,3486.0888888888903,-11997.7777777778
482,25.0,3.0,3486.0888888888903,-12909.7777777778
483,25.0,4.0,3486.0888888888903,-13821.7777777778
484,25.0,5.0,4580.488888888891,-11085.7777777778
485,25.0,6.0,4580.488888888891,-11997.7777777778
486,25.0,7.0,4580.488888888891,-12909.7777777778
487,25.0,8.0,4580.488888888891,-13821.7777777778
488,25.0,9.0,5674.8888888888905,-11085.7777777778
489,25.0,10.0,5674.8888888888905,-11997.7777777778
490,25.0,11.0,5674.8888888888905,-12909.7777777778
491,25.0,12.0,5674.8888888888905,-13821.7777777778
492,25.0,13.0,6769.28888888889,-11085.7777777778
493,25.0,14.0,6769.28888888889,-11997.7777777778
494,25.0,15.0,6769.28888888889,-12909.7777777778
495,25.0,16.0,6769.28888888889,-13821.7777777778
496,25.0,17.0,7863.688888888891,-11085.7777777778
497,25.0,18.0,7863.688888888891,-11997.7777777778
498,25.0,19.0,7863.688888888891,-12909.7777777778
499,25.0,20.0,7863.688888888891,-13821.7777777778
500,26.0,1.0,-18402.8,-7435.777777777799
501,26.0,2.0,-18402.8,-8347.7777777778
502,26.0,3.0,-18402.8,-9259.7777777778
503,26.0,4.0,-18402.8,-10171.7777777778
504,26.0,5.0,-17308.399999999998,-7435.777777777799
505,26.0,6.0,-17308.399999999998,-8347.7777777778
