,fov,spot_id,x,y
2534,39,6,12,32
2535,39,7,10,33
2536,39,8,11,33
2537,39,9,12,33
2538,3,1,4,16
2539,3,2,5,16
2540,3,3,6,16
2541,3,4,4,17
2542,3,5,5,17
2543,3,6,6,17
2544,3,7,4,18
2545,3,8,5,18
2546,3,9,6,18
2547,40,1,10,34
2548,40,2,11,34
2549,40,3,12,34
2550,40,4,10,35
2551,40,5,11,35
2552,40,6,12,35
2553,40,7,10,36
2554,40,8,11,36
2555,40,9,12,36
2556,41,1,10,37
2557,41,2,11,37
2558,41,3,12,37
2559,41,4,10,38
2560,41,5,11,38
2561,41,6,12,38
2562,41,7,10,39
2563,41,8,11,39
2564,41,9,12,39
2619,48,1,13,4
2620,48,2,14,4
2621,48,3,15,4
2622,48,4,13,5
2623,48,5,14,5
2624,48,6,15,5
2625,48,7,13,6
2626,48,8,14,6
2627,48,9,15,6
2628,49,1,13,7
2629,49,2,14,7
2630,49,3,15,7
2631,49,4,13,8
2632,49,5,14,8
2633,49,6,15,8
2634,49,7,13,9
2635,49,8,14,9
2636,49,9,15,9
2637,4,1,4,19
2638,4,2,5,19
2639,4,3,6,19
2640,4,4,4,20
2641,4,5,5,20
2642,4,6,6,20
2643,4,7,4,21
2644,4,8,5,21
2645,4,9,6,21
2646,50,1,13,10
2647,50,2,14,10
2648,50,3,15,10
2649,50,4,13,11
2650,50,5,14,11
2651,50,6,15,11
2652,50,7,13,12
2653,50,8,14,12
2654,50,9,15,12
2655,51,1,13,13
2656,51,2,14,13
2657,51,3,15,13
2658,51,4,13,14
2659,51,5,14,14
2660,51,6,15,14
2661,51,7,13,15
2662,51,8,14,15
2663,51,9,15,15
2664,52,1,13,16
2665,52,2,14,16
2666,52,3,15,16
2667,52,4,13,17
2668,52,5,14,17
2669,52,6,15,17
2670,52,7,13,18
2671,52,8,14,18
2672,52,9,15,18
2673,53,1,13,19
2674,53,2,14,19
2675,53,3,15,19
2676,53,4,13,20
2677,53,5,14,20
2678,53,6,15,20
2679,53,7,13,21
2680,53,8,14,21
2681,53,9,15,21
2682,54,1,13,22
2683,54,2,14,22
2684,54,3,15,22
2685,54,4,13,23
2686,54,5,14,23
2687,54,6,15,23
2688,54,7,13,24
2689,54,8,14,24
2690,54,9,15,24
2691,55,1,13,25
2692,55,2,14,25
2693,55,3,15,25
2694,55,4,13,26
2695,55,5,14,26
2696,55,6,15,26
2697,55,7,13,27
2698,55,8,14,27
2699,55,9,15,27
2700,56,1,13,28
2701,56,2,14,28
2702,56,3,15,28
2703,56,4,13,29
2704,56,5,14,29
2705,56,6,15,29
2706,56,7,13,30
2707,56,8,14,30
2708,56,9,15,30
2709,57,1,13,31
2710,57,2,14,31
2711,57,3,15,31
2712,57,4,13,32
2713,57,5,14,32
2714,57,6,15,32
2715,57,7,13,33
2716,57,8,14,33
2717,57,9,15,33
2718,58,1,13,34
2719,58,2,14,34
2720,58,3,15,34
2721,58,4,13,35
2722,58,5,14,35
2723,58,6,15,35
2724,58,7,13,36
2725,58,8,14,36
2726,58,9,15,36
2727,59,1,13,37
2728,59,2,14,37
2729,59,3,15,37
2730,59,4,13,38
2731,59,5,14,38
2732,59,6,15,38
2733,59,7,13,39
2734,59,8,14,39
2735,59,9,15,39
2790,67,1,16,4
2791,67,2,17,4
2792,67,3,18,4
2793,67,4,16,5
2794,67,5,17,5
2795,67,6,18,5
2796,67,7,16,6
2797,67,8,17,6
2798,67,9,18,6
2799,68,1,16,7
2800,68,2,17,7
2801,68,3,18,7
2802,68,4,16,8
2803,68,5,17,8
2804,68,6,18,8
2805,68,7,16,9
2806,68,8,17,9
2807,68,9,18,9
2808,69,1,16,10
2809,69,2,17,10
2810,69,3,18,10
2811,69,4,16,11
2812,69,5,17,11
2813,69,6,18,11
2814,69,7,16,12
2815,69,8,17,12
2816,69,9,18,12
2817,6,1,4,25
2818,6,2,5,25
2819,6,3,6,25
2820,6,4,4,26
2821,6,5,5,26
2822,6,6,6,26
2823,6,7,4,27
2824,6,8,5,27
2825,6,9,6,27
2826,70,1,16,13
2827,70,2,17,13
2828,70,3,18,13
2829,70,4,16,14
2830,70,5,17,14
2831,70,6,18,14
2832,70,7,16,15
2833,70,8,17,15
2834,70,9,18,15
2835,71,1,16,16
2836,71,2,17,16
2837,71,3,18,16
2838,71,4,16,17
2839,71,5,17,17
2840,71,6,18,17
2841,71,7,16,18
2842,71,8,17,18
2843,71,9,18,18
2844,72,1,16,19
2845,72,2,17,19
2846,72,3,18,19
2847,72,4,16,20
2848,72,5,17,20
2849,72,6,18,20
2850,72,7,16,21
2851,72,8,17,21
2852,72,9,18,21
2853,73,1,16,22
2854,73,2,17,22
2855,73,3,18,22
2856,73,4,16,23
2857,73,5,17,23
2858,73,6,18,23
2859,73,7,16,24
2860,73,8,17,24
2861,73,9,18,24
2862,74,1,16,25
2863,74,2,17,25
2864,74,3,18,25
2865,74,4,16,26
2866,74,5,17,26
2867,74,6,18,26
2868,74,7,16,27
2869,74,8,17,27
2870,74,9,18,27
2871,75,1,16,28
2872,75,2,17,28
2873,75,3,18,28
2874,75,4,16,29
2875,75,5,17,29
2876,75,6,18,29
2877,75,7,16,30
2878,75,8,17,30
2879,75,9,18,30
2880,76,1,16,31
2881,76,2,17,31
2882,76,3,18,31
2883,76,4,16,32
2884,76,5,17,32
2885,76,6,18,32
2886,76,7,16,33
2887,76,8,17,33
2888,76,9,18,33
2889,77,1,16,34
2890,77,2,17,34
2891,77,3,18,34
2892,77,4,16,35
2893,77,5,17,35
2894,77,6,18,35
2895,77,7,16,36
2896,77,8,17,36
2897,77,9,18,36
2898,78,1,16,37
2899,78,2,17,37
2900,78,3,18,37
2901,78,4,16,38
2902,78,5,17,38
2903,78,6,18,38
2904,78,7,16,39
2905,78,8,17,39
2906,78,9,18,39
2916,7,1,4,28
2917,7,2,5,28
2918,7,3,6,28
2919,7,4,4,29
2920,7,5,5,29
2921,7,6,6,29
2922,7,7,4,30
2923,7,8,5,30
2924,7,9,6,30
2979,87,1,19,4
2980,87,2,20,4
2981,87,3,21,4
2982,87,4,19,5
2983,87,5,20,5
2984,87,6,21,5
2985,87,7,19,6
2986,87,8,20,6
2987,87,9,21,6
2988,88,1,19,7
2989,88,2,20,7
2990,88,3,21,7
2991,88,4,19,8
2992,88,5,20,8
2993,88,6,21,8
2994,88,7,19,9
2995,88,8,20,9
2996,88,9,21,9
2997,89,1,19,10
2998,89,2,20,10
2999,89,3,21,10
3000,89,4,19,11
3001,89,5,20,11
3002,89,6,21,11
3003,89,7,19,12
3004,89,8,20,12
3005,89,9,21,12
3006,8,1,4,31
3007,8,2,5,31
3008,8,3,6,31
3009,8,4,4,32
3010,8,5,5,32
3011,8,6,6,32
3012,8,7,4,33
3013,8,8,5,33
3014,8,9,6,33
3015,90,1,19,13
3016,90,2,20,13
3017,90,3,21,13
3018,90,4,19,14
3019,90,5,20,14
3020,90,6,21,14
3021,90,7,19,15
3022,90,8,20,15
3023,90,9,21,15
3024,91,1,19,16
3025,91,2,20,16
3026,91,3,21,16
3027,91,4,19,17
3028,91,5,20,17
3029,91,6,21,17
3030,91,7,19,18
3031,91,8,20,18
3032,91,9,21,18
3033,92,1,19,19
3034,92,2,20,19
3035,92,3,21,19
3036,92,4,19,20
3037,92,5,20,20
3038,92,6,21,20
3039,92,7,19,21
3040,92,8,20,21
3041,92,9,21,21
3042,93,1,19,22
3043,93,2,20,22
3044,93,3,21,22
3045,93,4,19,23
3046,93,5,20,23
3047,93,6,21,23
3048,93,7,19,24
3049,93,8,20,24
3050,93,9,21,24
3051,94,1,19,25
3052,94,2,20,25
3053,94,3,21,25
3054,94,4,19,26
3055,94,5,20,26
3056,94,6,21,26
3057,94,7,19,27
3058,94,8,20,27
3059,94,9,21,27
3060,95,1,19,28
3061,95,2,20,28
3062,95,3,21,28
3063,95,4,19,29
3064,95,5,20,29
3065,95,6,21,29
3066,95,7,19,30
3067,95,8,20,30
3068,95,9,21,30
3069,96,1,19,31
3070,96,2,20,31
3071,96,3,21,31
3072,96,4,19,32
3073,96,5,20,32
3074,96,6,21,32
3075,96,7,19,33
3076,96,8,20,33
3077,96,9,21,33
3078,97,1,19,34
3079,97,2,20,34
3080,97,3,21,34
3081,97,4,19,35
3082,97,5,20,35
3083,97,6,21,35
3084,97,7,19,36
3085,97,8,20,36
3086,97,9,21,36
3087,98,1,19,37
3088,98,2,20,37
3089,98,3,21,37
3090,98,4,19,38
3091,98,5,20,38
3092,98,6,21,38
3093,98,7,19,39
3094,98,8,20,39
3095,98,9,21,39
3105,9,1,4,34
3106,9,2,5,34
3107,9,3,6,34
3108,9,4,4,35
3109,9,5,5,35
3110,9,6,6,35
3111,9,7,4,36
3112,9,8,5,36
3113,9,9,6,36
3141,174,1,31,10
3142,174,2,32,10
3143,174,3,33,10
3144,174,4,31,11
3145,174,5,32,11
3146,174,6,33,11
3147,174,7,31,12
3148,174,8,32,12
3149,174,9,33,12
3150,179,1,31,25
3151,179,2,32,25
3152,179,3,33,25
3153,179,4,31,26
3154,179,5,32,26
3155,179,6,33,26
3156,179,7,31,27
3157,179,8,32,27
3158,179,9,33,27
3195,21,1,7,25
3196,21,2,8,25
3197,21,3,9,25
3198,21,4,7,26
3199,21,5,8,26
3200,21,6,9,26
3201,21,7,7,27
3202,21,8,8,27
3203,21,9,9,27
3222,2,1,4,13
3223,2,2,5,13
3224,2,3,6,13
3225,2,4,4,14
3226,2,5,5,14
3227,2,6,6,14
3228,2,7,4,15
3229,2,8,5,15
3230,2,9,6,15
3438,5,1,4,22
3439,5,2,5,22
3440,5,3,6,22
3441,5,4,4,23
3442,5,5,5,23
3443,5,6,6,23
3444,5,7,4,24
3445,5,8,5,24
3446,5,9,6,24
