,fov,spot_id,x,y
1603,272,2,44,46
1604,272,3,45,46
1605,272,4,43,47
1606,272,5,44,47
1607,272,6,45,47
1608,272,7,43,48
1609,272,8,44,48
1610,272,9,45,48
1611,273,1,43,49
1612,273,2,44,49
1613,273,3,45,49
1614,273,4,43,50
1615,273,5,44,50
1616,273,6,45,50
1617,273,7,43,51
1618,273,8,44,51
1619,273,9,45,51
1620,274,1,43,52
1621,274,2,44,52
1622,274,3,45,52
1623,274,4,43,53
1624,274,5,44,53
1625,274,6,45,53
1626,274,7,43,54
1627,274,8,44,54
1628,274,9,45,54
1629,275,1,43,55
1630,275,2,44,55
1631,275,3,45,55
1632,275,4,43,56
1633,275,5,44,56
1634,275,6,45,56
1635,275,7,43,57
1636,275,8,44,57
1637,275,9,45,57
1638,276,1,43,58
1639,276,2,44,58
1640,276,3,45,58
1641,276,4,43,59
1642,276,5,44,59
1643,276,6,45,59
1644,276,7,43,60
1645,276,8,44,60
1646,276,9,45,60
1647,277,1,43,61
1648,277,2,44,61
1649,277,3,45,61
1650,277,4,43,62
1651,277,5,44,62
1652,277,6,45,62
1653,277,7,43,63
1654,277,8,44,63
1655,277,9,45,63
1656,278,1,43,64
1657,278,2,44,64
1658,278,3,45,64
1659,278,4,43,65
1660,278,5,44,65
1661,278,6,45,65
1662,278,7,43,66
1663,278,8,44,66
1664,278,9,45,66
1665,279,1,43,67
1666,279,2,44,67
1667,279,3,45,67
1668,279,4,43,68
1669,279,5,44,68
1670,279,6,45,68
1671,279,7,43,69
1672,279,8,44,69
1673,279,9,45,69
1683,280,1,43,70
1684,280,2,44,70
1685,280,3,45,70
1686,280,4,43,71
1687,280,5,44,71
1688,280,6,45,71
1689,280,7,43,72
1690,280,8,44,72
1691,280,9,45,72
1755,288,1,46,40
1756,288,2,47,40
1757,288,3,48,40
1758,288,4,46,41
1759,288,5,47,41
1760,288,6,48,41
1761,288,7,46,42
1762,288,8,47,42
1763,288,9,48,42
1764,289,1,46,43
1765,289,2,47,43
1766,289,3,48,43
1767,289,4,46,44
1768,289,5,47,44
1769,289,6,48,44
1770,289,7,46,45
1771,289,8,47,45
1772,289,9,48,45
1782,290,1,46,46
1783,290,2,47,46
1784,290,3,48,46
1785,290,4,46,47
1786,290,5,47,47
1787,290,6,48,47
1788,290,7,46,48
1789,290,8,47,48
1790,290,9,48,48
1791,291,1,46,49
1792,291,2,47,49
1793,291,3,48,49
1794,291,4,46,50
1795,291,5,47,50
1796,291,6,48,50
1797,291,7,46,51
1798,291,8,47,51
1799,291,9,48,51
1800,292,1,46,52
1801,292,2,47,52
1802,292,3,48,52
1803,292,4,46,53
1804,292,5,47,53
1805,292,6,48,53
1806,292,7,46,54
1807,292,8,47,54
1808,292,9,48,54
1809,294,1,46,58
1810,294,2,47,58
1811,294,3,48,58
1812,294,4,46,59
1813,294,5,47,59
1814,294,6,48,59
1815,294,7,46,60
1816,294,8,47,60
1817,294,9,48,60
1818,295,1,46,61
1819,295,2,47,61
1820,295,3,48,61
1821,295,4,46,62
1822,295,5,47,62
1823,295,6,48,62
1824,295,7,46,63
1825,295,8,47,63
1826,295,9,48,63
1827,296,1,46,64
1828,296,2,47,64
1829,296,3,48,64
1830,296,4,46,65
1831,296,5,47,65
1832,296,6,48,65
1833,296,7,46,66
1834,296,8,47,66
1835,296,9,48,66
1836,297,1,46,67
1837,297,2,47,67
1838,297,3,48,67
1839,297,4,46,68
1840,297,5,47,68
1841,297,6,48,68
1842,297,7,46,69
1843,297,8,47,69
1844,297,9,48,69
1845,298,1,46,70
1846,298,2,47,70
1847,298,3,48,70
1848,298,4,46,71
1849,298,5,47,71
1850,298,6,48,71
1851,298,7,46,72
1852,298,8,47,72
1853,298,9,48,72
1917,306,1,49,40
1918,306,2,50,40
1919,306,3,51,40
1920,306,4,49,41
1921,306,5,50,41
1922,306,6,51,41
1923,306,7,49,42
1924,306,8,50,42
1925,306,9,51,42
1926,307,1,49,43
1927,307,2,50,43
1928,307,3,51,43
1929,307,4,49,44
1930,307,5,50,44
1931,307,6,51,44
1932,307,7,49,45
1933,307,8,50,45
1934,307,9,51,45
1935,308,1,49,46
1936,308,2,50,46
1937,308,3,51,46
1938,308,4,49,47
1939,308,5,50,47
1940,308,6,51,47
1941,308,7,49,48
1942,308,8,50,48
1943,308,9,51,48
1944,309,1,49,49
1945,309,2,50,49
1946,309,3,51,49
1947,309,4,49,50
1948,309,5,50,50
1949,309,6,51,50
1950,309,7,49,51
1951,309,8,50,51
1952,309,9,51,51
1962,310,1,49,52
1963,310,2,50,52
1964,310,3,51,52
1965,310,4,49,53
1966,310,5,50,53
1967,310,6,51,53
1968,310,7,49,54
1969,310,8,50,54
1970,310,9,51,54
1971,311,1,49,55
1972,311,2,50,55
1973,311,3,51,55
1974,311,4,49,56
1975,311,5,50,56
1976,311,6,51,56
1977,311,7,49,57
1978,311,8,50,57
1979,311,9,51,57
1980,312,1,49,58
1981,312,2,50,58
1982,312,3,51,58
1983,312,4,49,59
1984,312,5,50,59
1985,312,6,51,59
1986,312,7,49,60
1987,312,8,50,60
1988,312,9,51,60
1989,313,1,49,61
1990,313,2,50,61
1991,313,3,51,61
1992,313,4,49,62
1993,313,5,50,62
1994,313,6,51,62
1995,313,7,49,63
1996,313,8,50,63
1997,313,9,51,63
1998,314,1,49,64
1999,314,2,50,64
2000,314,3,51,64
2001,314,4,49,65
2002,314,5,50,65
2003,314,6,51,65
2004,314,7,49,66
2005,314,8,50,66
2006,314,9,51,66
2007,315,1,49,67
2008,315,2,50,67
2009,315,3,51,67
2010,315,4,49,68
2011,315,5,50,68
2012,315,6,51,68
2013,315,7,49,69
2014,315,8,50,69
2015,315,9,51,69
2061,323,1,52,40
2062,323,2,53,40
2063,323,3,54,40
2064,323,4,52,41
2065,323,5,53,41
2066,323,6,54,41
2067,323,7,52,42
2068,323,8,53,42
2069,323,9,54,42
2070,324,1,52,43
2071,324,2,53,43
2072,324,3,54,43
2073,324,4,52,44
2074,324,5,53,44
2075,324,6,54,44
2076,324,7,52,45
2077,324,8,53,45
2078,324,9,54,45
2079,325,1,52,46
2080,325,2,53,46
2081,325,3,54,46
2082,325,4,52,47
2083,325,5,53,47
2084,325,6,54,47
2085,325,7,52,48
2086,325,8,53,48
2087,325,9,54,48
2088,326,1,52,49
2089,326,2,53,49
2090,326,3,54,49
2091,326,4,52,50
2092,326,5,53,50
2093,326,6,54,50
2094,326,7,52,51
2095,326,8,53,51
2096,326,9,54,51
2097,327,1,52,52
2098,327,2,53,52
2099,327,3,54,52
2100,327,4,52,53
2101,327,5,53,53
2102,327,6,54,53
2103,327,7,52,54
2104,327,8,53,54
2105,327,9,54,54
2106,328,1,52,55
2107,328,2,53,55
2108,328,3,54,55
2109,328,4,52,56
2110,328,5,53,56
2111,328,6,54,56
2112,328,7,52,57
2113,328,8,53,57
2114,328,9,54,57
2115,329,1,52,58
2116,329,2,53,58
2117,329,3,54,58
2118,329,4,52,59
2119,329,5,53,59
2120,329,6,54,59
2121,329,7,52,60
2122,329,8,53,60
2123,329,9,54,60
2133,330,1,52,61
2134,330,2,53,61
2135,330,3,54,61
2136,330,4,52,62
2137,330,5,53,62
2138,330,6,54,62
2139,330,7,52,63
2140,330,8,53,63
2141,330,9,54,63
2142,331,1,52,64
2143,331,2,53,64
2144,331,3,54,64
2145,331,4,52,65
2146,331,5,53,65
2147,331,6,54,65
2148,331,7,52,66
2149,331,8,53,66
2150,331,9,54,66
2178,338,1,55,40
2179,338,2,56,40
2180,338,3,57,40
2181,338,4,55,41
2182,338,5,56,41
2183,338,6,57,41
2184,338,7,55,42
2185,338,8,56,42
2186,338,9,57,42
2187,339,1,55,43
2188,339,2,56,43
2189,339,3,57,43
2190,339,4,55,44
2191,339,5,56,44
2192,339,6,57,44
2193,339,7,55,45
2194,339,8,56,45
2195,339,9,57,45
2205,340,1,55,46
2206,340,2,56,46
2207,340,3,57,46
2208,340,4,55,47
2209,340,5,56,47
2210,340,6,57,47
2211,340,7,55,48
2212,340,8,56,48
2213,340,9,57,48
2214,341,1,55,49
2215,341,2,56,49
2216,341,3,57,49
2217,341,4,55,50
2218,341,5,56,50
2219,341,6,57,50
2220,341,7,55,51
2221,341,8,56,51
2222,341,9,57,51
2223,343,1,55,55
2224,343,2,56,55
2225,343,3,57,55
2226,343,4,55,56
2227,343,5,56,56
2228,343,6,57,56
2229,343,7,55,57
2230,343,8,56,57
2231,343,9,57,57
2232,344,1,55,58
2233,344,2,56,58
2234,344,3,57,58
2235,344,4,55,59
2236,344,5,56,59
2237,344,6,57,59
2238,344,7,55,60
2239,344,8,56,60
2240,344,9,57,60
2241,345,1,55,61
2242,345,2,56,61
2243,345,3,57,61
2244,345,4,55,62
2245,345,5,56,62
2246,345,6,57,62
2247,345,7,55,63
2248,345,8,56,63
2249,345,9,57,63
2250,347,1,58,40
2251,347,2,59,40
2252,347,3,60,40
2253,347,4,58,41
2254,347,5,59,41
2255,347,6,60,41
2256,347,7,58,42
2257,347,8,59,42
2258,347,9,60,42
2259,349,1,58,46
2260,349,2,59,46
2261,349,3,60,46
2262,349,4,58,47
2263,349,5,59,47
2264,349,6,60,47
2265,349,7,58,48
2266,349,8,59,48
2267,349,9,60,48
2277,350,1,58,49
2278,350,2,59,49
2279,350,3,60,49
2280,350,4,58,50
2281,350,5,59,50
2282,350,6,60,50
2283,350,7,58,51
2284,350,8,59,51
2285,350,9,60,51
2286,351,1,58,52
2287,351,2,59,52
2288,351,3,60,52
2289,351,4,58,53
2290,351,5,59,53
2291,351,6,60,53
2292,351,7,58,54
2293,351,8,59,54
2294,351,9,60,54
2295,352,1,58,55
2296,352,2,59,55
2297,352,3,60,55
2298,352,4,58,56
2299,352,5,59,56
2300,352,6,60,56
2301,352,7,58,57
2302,352,8,59,57
2303,352,9,60,57
2304,353,1,58,58
2305,353,2,59,58
2306,353,3,60,58
2307,353,4,58,59
2308,353,5,59,59
2309,353,6,60,59
2310,353,7,58,60
2311,353,8,59,60
2312,353,9,60,60
2313,354,1,58,61
2314,354,2,59,61
2315,354,3,60,61
2316,354,4,58,62
2317,354,5,59,62
2318,354,6,60,62
2319,354,7,58,63
2320,354,8,59,63
2321,354,9,60,63
2322,355,1,61,40
2323,355,2,62,40
2324,355,3,63,40
2325,355,4,61,41
2326,355,5,62,41
2327,355,6,63,41
2328,355,7,61,42
2329,355,8,62,42
2330,355,9,63,42
2331,356,1,61,43
2332,356,2,62,43
2333,356,3,63,43
2334,356,4,61,44
2335,356,5,62,44
2336,356,6,63,44
2337,356,7,61,45
2338,356,8,62,45
2339,356,9,63,45
2340,357,1,61,46
2341,357,2,62,46
2342,357,3,63,46
2343,357,4,61,47
2344,357,5,62,47
2345,357,6,63,47
2346,357,7,61,48
2347,357,8,62,48
2348,357,9,63,48
2349,358,1,61,49
2350,358,2,62,49
2351,358,3,63,49
2352,358,4,61,50
2353,358,5,62,50
2354,358,6,63,50
2355,358,7,61,51
2356,358,8,62,51
2357,358,9,63,51
2358,359,1,61,52
2359,359,2,62,52
2360,359,3,63,52
2361,359,4,61,53
2362,359,5,62,53
2363,359,6,63,53
2364,359,7,61,54
2365,359,8,62,54
2366,359,9,63,54
2376,360,1,61,55
2377,360,2,62,55
2378,360,3,63,55
2379,360,4,61,56
2380,360,5,62,56
2381,360,6,63,56
2382,360,7,61,57
2383,360,8,62,57
2384,360,9,63,57
2385,361,1,61,58
2386,361,2,62,58
2387,361,3,63,58
2388,361,4,61,59
2389,361,5,62,59
2390,361,6,63,59
2391,361,7,61,60
2392,361,8,62,60
2393,361,9,63,60
2394,365,1,64,43
2395,365,2,65,43
2396,365,3,66,43
2397,365,4,64,44
2398,365,5,65,44
2399,365,6,66,44
2400,365,7,64,45
2401,365,8,65,45
2402,365,9,66,45
2403,366,1,64,46
2404,366,2,65,46
2405,366,3,66,46
2406,366,4,64,47
2407,366,5,65,47
2408,366,6,66,47
2409,366,7,64,48
2410,366,8,65,48
2411,366,9,66,48
2412,367,1,64,49
2413,367,2,65,49
2414,367,3,66,49
2415,367,4,64,50
2416,367,5,65,50
2417,367,6,66,50
2418,367,7,64,51
2419,367,8,65,51
2420,367,9,66,51
2421,368,1,64,52
2422,368,2,65,52
2423,368,3,66,52
2424,368,4,64,53
2425,368,5,65,53
2426,368,6,66,53
2427,368,7,64,54
2428,368,8,65,54
2429,368,9,66,54
2448,373,1,67,43
2449,373,2,68,43
2450,373,3,69,43
2451,373,4,67,44
2452,373,5,68,44
2453,373,6,69,44
2454,373,7,67,45
2455,373,8,68,45
2456,373,9,69,45
2457,374,1,67,46
2458,374,2,68,46
2459,374,3,69,46
2460,374,4,67,47
2461,374,5,68,47
2462,374,6,69,47
2463,374,7,67,48
2464,374,8,68,48
2465,374,9,69,48
2466,375,1,67,49
2467,375,2,68,49
2468,375,3,69,49
2469,375,4,67,50
2470,375,5,68,50
2471,375,6,69,50
2472,375,7,67,51
2473,375,8,68,51
2474,375,9,69,51
2484,378,1,70,43
2485,378,2,71,43
2486,378,3,72,43
2487,378,4,70,44
2488,378,5,71,44
2489,378,6,72,44
2490,378,7,70,45
2491,378,8,71,45
2492,378,9,72,45
2493,379,1,70,46
2494,379,2,71,46
2495,379,3,72,46
2496,379,4,70,47
2497,379,5,71,47
2498,379,6,72,47
2499,379,7,70,48
2500,379,8,71,48
2501,379,9,72,48
3186,217,1,34,70
3187,217,2,35,70
3188,217,3,36,70
3189,217,4,34,71
3190,217,5,35,71
3191,217,6,36,71
3192,217,7,34,72
3193,217,8,35,72
3194,217,9,36,72
3204,233,1,37,49
3205,233,2,38,49
3206,233,3,39,49
3207,233,4,37,50
3208,233,5,38,50
3209,233,6,39,50
3210,233,7,37,51
3211,233,8,38,51
3212,233,9,39,51
3213,293,1,46,55
3214,293,2,47,55
3215,293,3,48,55
3216,293,4,46,56
3217,293,5,47,56
3218,293,6,48,56
3219,293,7,46,57
3220,293,8,47,57
3221,293,9,48,57
3267,342,1,55,52
3268,342,2,56,52
3269,342,3,57,52
3270,342,4,55,53
3271,342,5,56,53
3272,342,6,57,53
3273,342,7,55,54
3274,342,8,56,54
3275,342,9,57,54
3276,348,1,58,43
3277,348,2,59,43
3278,348,3,60,43
3279,348,4,58,44
3280,348,5,59,44
3281,348,6,60,44
3282,348,7,58,45
3283,348,8,59,45
3284,348,9,60,45
3312,372,1,67,40
3313,372,2,68,40
3314,372,3,69,40
3315,372,4,67,41
3316,372,5,68,41
3317,372,6,69,41
3318,372,7,67,42
3319,372,8,68,42
3320,372,9,69,42
3321,377,1,70,40
3322,377,2,71,40
3323,377,3,72,40
3324,377,4,70,41
3325,377,5,71,41
3326,377,6,72,41
3327,377,7,70,42
3328,377,8,71,42
3329,377,9,72,42
3402,364,1,64,40
3403,364,2,65,40
3404,364,3,66,40
3405,364,4,64,41
3406,364,5,65,41
3407,364,6,66,41
3408,364,7,64,42
3409,364,8,65,42
3410,364,9,66,42
