,fov,spot_id,x,y
138,16,4,7,11
139,16,5,8,11
140,16,6,9,11
141,16,7,7,12
142,16,8,8,12
143,16,9,9,12
144,17,1,7,13
145,17,2,8,13
146,17,3,9,13
147,17,4,7,14
148,17,5,8,14
149,17,6,9,14
150,17,7,7,15
151,17,8,8,15
152,17,9,9,15
153,18,1,7,16
154,18,2,8,16
155,18,3,9,16
156,18,4,7,17
157,18,5,8,17
158,18,6,9,17
159,18,7,7,18
160,18,8,8,18
161,18,9,9,18
162,19,1,7,19
163,19,2,8,19
164,19,3,9,19
165,19,4,7,20
166,19,5,8,20
167,19,6,9,20
168,19,7,7,21
169,19,8,8,21
170,19,9,9,21
171,20,1,7,22
172,20,2,8,22
173,20,3,9,22
174,20,4,7,23
175,20,5,8,23
176,20,6,9,23
177,20,7,7,24
178,20,8,8,24
179,20,9,9,24
180,21,1,7,25
181,21,2,8,25
182,21,3,9,25
183,21,4,7,26
184,21,5,8,26
185,21,6,9,26
186,21,7,7,27
187,21,8,8,27
188,21,9,9,27
189,22,1,7,28
190,22,2,8,28
191,22,3,9,28
192,22,4,7,29
193,22,5,8,29
194,22,6,9,29
195,22,7,7,30
196,22,8,8,30
197,22,9,9,30
198,23,1,7,31
199,23,2,8,31
200,23,3,9,31
201,23,4,7,32
202,23,5,8,32
203,23,6,9,32
204,23,7,7,33
205,23,8,8,33
206,23,9,9,33
207,24,1,7,34
208,24,2,8,34
209,24,3,9,34
210,24,4,7,35
211,24,5,8,35
212,24,6,9,35
213,24,7,7,36
214,24,8,8,36
215,24,9,9,36
216,25,1,7,37
217,25,2,8,37
218,25,3,9,37
219,25,4,7,38
220,25,5,8,38
221,25,6,9,38
222,25,7,7,39
223,25,8,8,39
224,25,9,9,39
225,26,1,7,40
226,26,2,8,40
227,26,3,9,40
228,26,4,7,41
229,26,5,8,41
230,26,6,9,41
231,26,7,7,42
232,26,8,8,42
233,26,9,9,42
234,27,1,7,43
235,27,2,8,43
236,27,3,9,43
237,27,4,7,44
238,27,5,8,44
239,27,6,9,44
240,27,7,7,45
241,27,8,8,45
242,27,9,9,45
243,28,1,7,46
244,28,2,8,46
245,28,3,9,46
246,28,4,7,47
247,28,5,8,47
248,28,6,9,47
249,28,7,7,48
250,28,8,8,48
251,28,9,9,48
252,29,1,7,49
253,29,2,8,49
254,29,3,9,49
255,29,4,7,50
256,29,5,8,50
257,29,6,9,50
258,29,7,7,51
259,29,8,8,51
260,29,9,9,51
261,30,1,7,52
262,30,2,8,52
263,30,3,9,52
264,30,4,7,53
265,30,5,8,53
266,30,6,9,53
267,30,7,7,54
268,30,8,8,54
269,30,9,9,54
270,31,1,10,7
271,31,2,11,7
272,31,3,12,7
273,31,4,10,8
274,31,5,11,8
275,31,6,12,8
276,31,7,10,9
277,31,8,11,9
278,31,9,12,9
279,32,1,10,10
280,32,2,11,10
281,32,3,12,10
282,32,4,10,11
283,32,5,11,11
284,32,6,12,11
285,32,7,10,12
286,32,8,11,12
287,32,9,12,12
288,33,1,10,13
289,33,2,11,13
290,33,3,12,13
291,33,4,10,14
292,33,5,11,14
293,33,6,12,14
294,33,7,10,15
295,33,8,11,15
296,33,9,12,15
297,34,1,10,16
298,34,2,11,16
299,34,3,12,16
300,34,4,10,17
301,34,5,11,17
302,34,6,12,17
303,34,7,10,18
304,34,8,11,18
305,34,9,12,18
306,35,1,10,19
307,35,2,11,19
308,35,3,12,19
309,35,4,10,20
310,35,5,11,20
311,35,6,12,20
312,35,7,10,21
313,35,8,11,21
314,35,9,12,21
315,36,1,10,22
316,36,2,11,22
317,36,3,12,22
318,36,4,10,23
319,36,5,11,23
320,36,6,12,23
321,36,7,10,24
322,36,8,11,24
323,36,9,12,24
324,37,1,10,25
325,37,2,11,25
326,37,3,12,25
327,37,4,10,26
328,37,5,11,26
329,37,6,12,26
330,37,7,10,27
331,37,8,11,27
332,37,9,12,27
333,38,1,10,28
334,38,2,11,28
335,38,3,12,28
336,38,4,10,29
337,38,5,11,29
338,38,6,12,29
339,38,7,10,30
340,38,8,11,30
341,38,9,12,30
342,39,1,10,31
343,39,2,11,31
344,39,3,12,31
345,39,4,10,32
346,39,5,11,32
347,39,6,12,32
348,39,7,10,33
349,39,8,11,33
350,39,9,12,33
351,40,1,10,34
352,40,2,11,34
353,40,3,12,34
354,40,4,10,35
355,40,5,11,35
356,40,6,12,35
357,40,7,10,36
358,40,8,11,36
359,40,9,12,36
360,41,1,10,37
361,41,2,11,37
362,41,3,12,37
363,41,4,10,38
364,41,5,11,38
365,41,6,12,38
366,41,7,10,39
367,41,8,11,39
368,41,9,12,39
369,42,1,10,40
370,42,2,11,40
371,42,3,12,40
372,42,4,10,41
373,42,5,11,41
374,42,6,12,41
375,42,7,10,42
376,42,8,11,42
377,42,9,12,42
378,43,1,10,43
379,43,2,11,43
380,43,3,12,43
381,43,4,10,44
382,43,5,11,44
383,43,6,12,44
384,43,7,10,45
385,43,8,11,45
386,43,9,12,45
387,44,1,10,46
388,44,2,11,46
389,44,3,12,46
390,44,4,10,47
391,44,5,11,47
392,44,6,12,47
393,44,7,10,48
394,44,8,11,48
395,44,9,12,48
396,45,1,10,49
397,45,2,11,49
398,45,3,12,49
399,45,4,10,50
400,45,5,11,50
401,45,6,12,50
402,45,7,10,51
403,45,8,11,51
404,45,9,12,51
405,46,1,10,52
406,46,2,11,52
407,46,3,12,52
408,46,4,10,53
409,46,5,11,53
410,46,6,12,53
411,46,7,10,54
412,46,8,11,54
413,46,9,12,54
414,47,1,10,55
415,47,2,11,55
416,47,3,12,55
417,47,4,10,56
418,47,5,11,56
419,47,6,12,56
420,47,7,10,57
421,47,8,11,57
422,47,9,12,57
423,48,1,13,4
424,48,2,14,4
425,48,3,15,4
426,48,4,13,5
427,48,5,14,5
428,48,6,15,5
429,48,7,13,6
430,48,8,14,6
431,48,9,15,6
432,49,1,13,7
433,49,2,14,7
434,49,3,15,7
435,49,4,13,8
436,49,5,14,8
437,49,6,15,8
438,49,7,13,9
439,49,8,14,9
440,49,9,15,9
441,50,1,13,10
442,50,2,14,10
443,50,3,15,10
444,50,4,13,11
445,50,5,14,11
446,50,6,15,11
447,50,7,13,12
448,50,8,14,12
449,50,9,15,12
450,51,1,13,13
451,51,2,14,13
452,51,3,15,13
453,51,4,13,14
454,51,5,14,14
455,51,6,15,14
456,51,7,13,15
457,51,8,14,15
458,51,9,15,15
459,52,1,13,16
460,52,2,14,16
461,52,3,15,16
462,52,4,13,17
463,52,5,14,17
464,52,6,15,17
465,52,7,13,18
466,52,8,14,18
467,52,9,15,18
468,53,1,13,19
469,53,2,14,19
470,53,3,15,19
471,53,4,13,20
472,53,5,14,20
473,53,6,15,20
474,53,7,13,21
475,53,8,14,21
476,53,9,15,21
477,54,1,13,22
478,54,2,14,22
479,54,3,15,22
480,54,4,13,23
481,54,5,14,23
482,54,6,15,23
483,54,7,13,24
484,54,8,14,24
485,54,9,15,24
486,55,1,13,25
487,55,2,14,25
488,55,3,15,25
489,55,4,13,26
490,55,5,14,26
491,55,6,15,26
492,55,7,13,27
493,55,8,14,27
494,55,9,15,27
495,56,1,13,28
496,56,2,14,28
497,56,3,15,28
498,56,4,13,29
499,56,5,14,29
500,56,6,15,29
501,56,7,13,30
502,56,8,14,30
503,56,9,15,30
504,57,1,13,31
505,57,2,14,31
506,57,3,15,31
507,57,4,13,32
508,57,5,14,32
509,57,6,15,32
510,57,7,13,33
511,57,8,14,33
512,57,9,15,33
513,58,1,13,34
514,58,2,14,34
515,58,3,15,34
516,58,4,13,35
517,58,5,14,35
518,58,6,15,35
519,58,7,13,36
520,58,8,14,36
521,58,9,15,36
522,59,1,13,37
523,59,2,14,37
524,59,3,15,37
525,59,4,13,38
526,59,5,14,38
527,59,6,15,38
528,59,7,13,39
529,59,8,14,39
530,59,9,15,39
531,60,1,13,40
532,60,2,14,40
533,60,3,15,40
534,60,4,13,41
535,60,5,14,41
536,60,6,15,41
537,60,7,13,42
538,60,8,14,42
539,60,9,15,42
540,61,1,13,43
541,61,2,14,43
542,61,3,15,43
543,61,4,13,44
544,61,5,14,44
545,61,6,15,44
546,61,7,13,45
547,61,8,14,45
548,61,9,15,45
549,62,1,13,46
550,62,2,14,46
551,62,3,15,46
552,62,4,13,47
553,62,5,14,47
554,62,6,15,47
555,62,7,13,48
556,62,8,14,48
557,62,9,15,48
558,63,1,13,49
559,63,2,14,49
560,63,3,15,49
561,63,4,13,50
562,63,5,14,50
563,63,6,15,50
564,63,7,13,51
565,63,8,14,51
566,63,9,15,51
567,64,1,13,52
568,64,2,14,52
569,64,3,15,52
570,64,4,13,53
571,64,5,14,53
572,64,6,15,53
573,64,7,13,54
574,64,8,14,54
575,64,9,15,54
576,65,1,13,55
577,65,2,14,55
578,65,3,15,55
579,65,4,13,56
580,65,5,14,56
581,65,6,15,56
582,65,7,13,57
583,65,8,14,57
584,65,9,15,57
585,66,1,13,58
586,66,2,14,58
587,66,3,15,58
588,66,4,13,59
589,66,5,14,59
590,66,6,15,59
591,66,7,13,60
592,66,8,14,60
593,66,9,15,60
594,67,1,16,4
595,67,2,17,4
596,67,3,18,4
597,67,4,16,5
598,67,5,17,5
599,67,6,18,5
600,67,7,16,6
601,67,8,17,6
602,67,9,18,6
603,68,1,16,7
604,68,2,17,7
605,68,3,18,7
606,68,4,16,8
607,68,5,17,8
608,68,6,18,8
609,68,7,16,9
610,68,8,17,9
611,68,9,18,9
612,69,1,16,10
613,69,2,17,10
614,69,3,18,10
615,69,4,16,11
616,69,5,17,11
617,69,6,18,11
618,69,7,16,12
619,69,8,17,12
620,69,9,18,12
621,70,1,16,13
622,70,2,17,13
623,70,3,18,13
624,70,4,16,14
625,70,5,17,14
626,70,6,18,14
627,70,7,16,15
628,70,8,17,15
629,70,9,18,15
630,71,1,16,16
631,71,2,17,16
632,71,3,18,16
633,71,4,16,17
634,71,5,17,17
635,71,6,18,17
636,71,7,16,18
637,71,8,17,18
638,71,9,18,18
639,72,1,16,19
640,72,2,17,19
641,72,3,18,19
642,72,4,16,20
643,72,5,17,20
644,72,6,18,20
645,72,7,16,21
646,72,8,17,21
647,72,9,18,21
648,73,1,16,22
649,73,2,17,22
650,73,3,18,22
651,73,4,16,23
652,73,5,17,23
653,73,6,18,23
654,73,7,16,24
655,73,8,17,24
656,73,9,18,24
657,74,1,16,25
658,74,2,17,25
659,74,3,18,25
660,74,4,16,26
661,74,5,17,26
662,74,6,18,26
663,74,7,16,27
664,74,8,17,27
665,74,9,18,27
666,75,1,16,28
667,75,2,17,28
668,75,3,18,28
669,75,4,16,29
670,75,5,17,29
671,75,6,18,29
672,75,7,16,30
673,75,8,17,30
674,75,9,18,30
675,76,1,16,31
676,76,2,17,31
677,76,3,18,31
678,76,4,16,32
679,76,5,17,32
680,76,6,18,32
681,76,7,16,33
682,76,8,17,33
683,76,9,18,33
684,77,1,16,34
685,77,2,17,34
686,77,3,18,34
687,77,4,16,35
688,77,5,17,35
689,77,6,18,35
690,77,7,16,36
691,77,8,17,36
692,77,9,18,36
693,78,1,16,37
694,78,2,17,37
695,78,3,18,37
696,78,4,16,38
697,78,5,17,38
698,78,6,18,38
699,78,7,16,39
700,78,8,17,39
701,78,9,18,39
702,79,1,16,40
703,79,2,17,40
704,79,3,18,40
705,79,4,16,41
706,79,5,17,41
707,79,6,18,41
708,79,7,16,42
709,79,8,17,42
710,79,9,18,42
711,80,1,16,43
712,80,2,17,43
713,80,3,18,43
714,80,4,16,44
715,80,5,17,44
716,80,6,18,44
717,80,7,16,45
718,80,8,17,45
719,80,9,18,45
720,81,1,16,46
721,81,2,17,46
722,81,3,18,46
723,81,4,16,47
724,81,5,17,47
725,81,6,18,47
726,81,7,16,48
727,81,8,17,48
728,81,9,18,48
729,82,1,16,49
730,82,2,17,49
731,82,3,18,49
732,82,4,16,50
733,82,5,17,50
734,82,6,18,50
735,82,7,16,51
736,82,8,17,51
737,82,9,18,51
738,83,1,16,52
739,83,2,17,52
740,83,3,18,52
741,83,4,16,53
742,83,5,17,53
743,83,6,18,53
744,83,7,16,54
745,83,8,17,54
746,83,9,18,54
747,84,1,16,55
748,84,2,17,55
749,84,3,18,55
750,84,4,16,56
751,84,5,17,56
752,84,6,18,56
753,84,7,16,57
754,84,8,17,57
755,84,9,18,57
756,85,1,16,58
757,85,2,17,58
758,85,3,18,58
759,85,4,16,59
760,85,5,17,59
761,85,6,18,59
762,85,7,16,60
763,85,8,17,60
764,85,9,18,60
765,86,1,16,61
766,86,2,17,61
767,86,3,18,61
768,86,4,16,62
769,86,5,17,62
770,86,6,18,62
771,86,7,16,63
772,86,8,17,63
773,86,9,18,63
774,87,1,19,4
775,87,2,20,4
776,87,3,21,4
777,87,4,19,5
778,87,5,20,5
779,87,6,21,5
780,87,7,19,6
781,87,8,20,6
782,87,9,21,6
783,88,1,19,7
784,88,2,20,7
785,88,3,21,7
786,88,4,19,8
787,88,5,20,8
788,88,6,21,8
789,88,7,19,9
790,88,8,20,9
791,88,9,21,9
792,89,1,19,10
793,89,2,20,10
794,89,3,21,10
795,89,4,19,11
796,89,5,20,11
797,89,6,21,11
798,89,7,19,12
799,89,8,20,12
800,89,9,21,12
801,90,1,19,13
802,90,2,20,13
803,90,3,21,13
804,90,4,19,14
805,90,5,20,14
806,90,6,21,14
807,90,7,19,15
808,90,8,20,15
809,90,9,21,15
810,91,1,19,16
811,91,2,20,16
812,91,3,21,16
813,91,4,19,17
814,91,5,20,17
815,91,6,21,17
816,91,7,19,18
817,91,8,20,18
818,91,9,21,18
819,92,1,19,19
820,92,2,20,19
821,92,3,21,19
822,92,4,19,20
823,92,5,20,20
824,92,6,21,20
825,92,7,19,21
826,92,8,20,21
827,92,9,21,21
828,93,1,19,22
829,93,2,20,22
830,93,3,21,22
831,93,4,19,23
832,93,5,20,23
833,93,6,21,23
834,93,7,19,24
835,93,8,20,24
836,93,9,21,24
837,94,1,19,25
838,94,2,20,25
839,94,3,21,25
840,94,4,19,26
841,94,5,20,26
842,94,6,21,26
843,94,7,19,27
844,94,8,20,27
845,94,9,21,27
846,95,1,19,28
847,95,2,20,28
848,95,3,21,28
849,95,4,19,29
850,95,5,20,29
851,95,6,21,29
852,95,7,19,30
853,95,8,20,30
854,95,9,21,30
855,96,1,19,31
856,96,2,20,31
857,96,3,21,31
858,96,4,19,32
859,96,5,20,32
860,96,6,21,32
861,96,7,19,33
862,96,8,20,33
863,96,9,21,33
864,97,1,19,34
865,97,2,20,34
866,97,3,21,34
867,97,4,19,35
868,97,5,20,35
869,97,6,21,35
870,97,7,19,36
871,97,8,20,36
872,97,9,21,36
873,98,1,19,37
874,98,2,20,37
875,98,3,21,37
876,98,4,19,38
877,98,5,20,38
878,98,6,21,38
879,98,7,19,39
880,98,8,20,39
881,98,9,21,39
882,99,1,19,40
883,99,2,20,40
884,99,3,21,40
885,99,4,19,41
886,99,5,20,41
887,99,6,21,41
888,99,7,19,42
889,99,8,20,42
890,99,9,21,42
891,100,1,19,43
892,100,2,20,43
893,100,3,21,43
894,100,4,19,44
895,100,5,20,44
896,100,6,21,44
897,100,7,19,45
898,100,8,20,45
899,100,9,21,45
900,101,1,19,46
901,101,2,20,46
902,101,3,21,46
903,101,4,19,47
904,101,5,20,47
905,101,6,21,47
906,101,7,19,48
907,101,8,20,48
908,101,9,21,48
909,102,1,19,49
910,102,2,20,49
911,102,3,21,49
912,102,4,19,50
913,102,5,20,50
914,102,6,21,50
915,102,7,19,51
916,102,8,20,51
917,102,9,21,51
918,103,1,19,52
919,103,2,20,52
920,103,3,21,52
921,103,4,19,53
922,103,5,20,53
923,103,6,21,53
924,103,7,19,54
925,103,8,20,54
926,103,9,21,54
927,104,1,19,55
928,104,2,20,55
929,104,3,21,55
930,104,4,19,56
931,104,5,20,56
932,104,6,21,56
933,104,7,19,57
934,104,8,20,57
935,104,9,21,57
936,105,1,19,58
937,105,2,20,58
938,105,3,21,58
939,105,4,19,59
940,105,5,20,59
941,105,6,21,59
942,105,7,19,60
943,105,8,20,60
944,105,9,21,60
945,106,1,19,61
946,106,2,20,61
947,106,3,21,61
948,106,4,19,62
949,106,5,20,62
950,106,6,21,62
951,106,7,19,63
952,106,8,20,63
953,106,9,21,63
954,107,1,22,4
955,107,2,23,4
956,107,3,24,4
957,107,4,22,5
958,107,5,23,5
959,107,6,24,5
960,107,7,22,6
961,107,8,23,6
962,107,9,24,6
963,108,1,22,7
964,108,2,23,7
965,108,3,24,7
966,108,4,22,8
967,108,5,23,8
968,108,6,24,8
969,108,7,22,9
970,108,8,23,9
971,108,9,24,9
972,109,1,22,10
973,109,2,23,10
974,109,3,24,10
975,109,4,22,11
976,109,5,23,11
977,109,6,24,11
978,109,7,22,12
979,109,8,23,12
980,109,9,24,12
981,110,1,22,13
982,110,2,23,13
983,110,3,24,13
984,110,4,22,14
985,110,5,23,14
986,110,6,24,14
987,110,7,22,15
988,110,8,23,15
989,110,9,24,15
990,111,1,22,16
991,111,2,23,16
992,111,3,24,16
993,111,4,22,17
994,111,5,23,17
995,111,6,24,17
996,111,7,22,18
997,111,8,23,18
998,111,9,24,18
999,112,1,22,19
1000,112,2,23,19
1001,112,3,24,19
1002,112,4,22,20
1003,112,5,23,20
1004,112,6,24,20
1005,112,7,22,21
1006,112,8,23,21
1007,112,9,24,21
1008,113,1,22,22
1009,113,2,23,22
1010,113,3,24,22
1011,113,4,22,23
1012,113,5,23,23
1013,113,6,24,23
1014,113,7,22,24
1015,113,8,23,24
1016,113,9,24,24
1017,114,1,22,25
1018,114,2,23,25
1019,114,3,24,25
1020,114,4,22,26
1021,114,5,23,26
1022,114,6,24,26
1023,114,7,22,27
1024,114,8,23,27
1025,114,9,24,27
1026,115,1,22,28
1027,115,2,23,28
1028,115,3,24,28
1029,115,4,22,29
1030,115,5,23,29
1031,115,6,24,29
1032,115,7,22,30
1033,115,8,23,30
1034,115,9,24,30
1035,116,1,22,31
1036,116,2,23,31
1037,116,3,24,31
1038,116,4,22,32
1039,116,5,23,32
1040,116,6,24,32
1041,116,7,22,33
1042,116,8,23,33
1043,116,9,24,33
1044,117,1,22,34
1045,117,2,23,34
1046,117,3,24,34
1047,117,4,22,35
1048,117,5,23,35
1049,117,6,24,35
1050,117,7,22,36
1051,117,8,23,36
1052,117,9,24,36
1053,118,1,22,37
1054,118,2,23,37
1055,118,3,24,37
1056,118,4,22,38
1057,118,5,23,38
1058,118,6,24,38
1059,118,7,22,39
1060,118,8,23,39
1061,118,9,24,39
1062,119,1,22,40
1063,119,2,23,40
1064,119,3,24,40
1065,119,4,22,41
1066,119,5,23,41
1067,119,6,24,41
1068,119,7,22,42
1069,119,8,23,42
1070,119,9,24,42
1071,120,1,22,43
1072,120,2,23,43
1073,120,3,24,43
1074,120,4,22,44
1075,120,5,23,44
1076,120,6,24,44
1077,120,7,22,45
1078,120,8,23,45
1079,120,9,24,45
1080,121,1,22,46
1081,121,2,23,46
1082,121,3,24,46
1083,121,4,22,47
1084,121,5,23,47
1085,121,6,24,47
1086,121,7,22,48
1087,121,8,23,48
1088,121,9,24,48
1089,122,1,22,49
1090,122,2,23,49
1091,122,3,24,49
1092,122,4,22,50
1093,122,5,23,50
1094,122,6,24,50
1095,122,7,22,51
1096,122,8,23,51
1097,122,9,24,51
1098,123,1,22,52
1099,123,2,23,52
1100,123,3,24,52
1101,123,4,22,53
1102,123,5,23,53
1103,123,6,24,53
1104,123,7,22,54
1105,123,8,23,54
1106,123,9,24,54
1107,124,1,22,55
1108,124,2,23,55
1109,124,3,24,55
1110,124,4,22,56
1111,124,5,23,56
1112,124,6,24,56
1113,124,7,22,57
1114,124,8,23,57
1115,124,9,24,57
1116,125,1,22,58
1117,125,2,23,58
1118,125,3,24,58
1119,125,4,22,59
1120,125,5,23,59
1121,125,6,24,59
1122,125,7,22,60
1123,125,8,23,60
1124,125,9,24,60
1125,126,1,22,61
1126,126,2,23,61
1127,126,3,24,61
1128,126,4,22,62
1129,126,5,23,62
1130,126,6,24,62
1131,126,7,22,63
1132,126,8,23,63
1133,126,9,24,63
1134,127,1,22,64
1135,127,2,23,64
1136,127,3,24,64
1137,127,4,22,65
1138,127,5,23,65
1139,127,6,24,65
1140,127,7,22,66
1141,127,8,23,66
1142,127,9,24,66
1143,128,1,25,4
1144,128,2,26,4
1145,128,3,27,4
1146,128,4,25,5
1147,128,5,26,5
1148,128,6,27,5
1149,128,7,25,6
1150,128,8,26,6
1151,128,9,27,6
1152,129,1,25,7
1153,129,2,26,7
1154,129,3,27,7
1155,129,4,25,8
1156,129,5,26,8
1157,129,6,27,8
1158,129,7,25,9
1159,129,8,26,9
1160,129,9,27,9
1161,130,1,25,10
1162,130,2,26,10
1163,130,3,27,10
1164,130,4,25,11
1165,130,5,26,11
1166,130,6,27,11
1167,130,7,25,12
1168,130,8,26,12
1169,130,9,27,12
1170,131,1,25,13
1171,131,2,26,13
1172,131,3,27,13
1173,131,4,25,14
1174,131,5,26,14
1175,131,6,27,14
1176,131,7,25,15
1177,131,8,26,15
1178,131,9,27,15
1179,132,1,25,16
1180,132,2,26,16
1181,132,3,27,16
1182,132,4,25,17
1183,132,5,26,17
1184,132,6,27,17
1185,132,7,25,18
1186,132,8,26,18
1187,132,9,27,18
1188,133,1,25,19
1189,133,2,26,19
1190,133,3,27,19
1191,133,4,25,20
1192,133,5,26,20
1193,133,6,27,20
1194,133,7,25,21
1195,133,8,26,21
1196,133,9,27,21
1197,134,1,25,22
1198,134,2,26,22
1199,134,3,27,22
1200,134,4,25,23
1201,134,5,26,23
1202,134,6,27,23
1203,134,7,25,24
1204,134,8,26,24
1205,134,9,27,24
1206,135,1,25,25
1207,135,2,26,25
1208,135,3,27,25
1209,135,4,25,26
1210,135,5,26,26
1211,135,6,27,26
1212,135,7,25,27
1213,135,8,26,27
1214,135,9,27,27
1215,136,1,25,28
1216,136,2,26,28
1217,136,3,27,28
1218,136,4,25,29
1219,136,5,26,29
1220,136,6,27,29
1221,136,7,25,30
1222,136,8,26,30
1223,136,9,27,30
1224,137,1,25,31
1225,137,2,26,31
1226,137,3,27,31
1227,137,4,25,32
1228,137,5,26,32
1229,137,6,27,32
1230,137,7,25,33
1231,137,8,26,33
1232,137,9,27,33
1233,138,1,25,34
1234,138,2,26,34
1235,138,3,27,34
1236,138,4,25,35
1237,138,5,26,35
1238,138,6,27,35
1239,138,7,25,36
1240,138,8,26,36
1241,138,9,27,36
1242,139,1,25,37
1243,139,2,26,37
1244,139,3,27,37
1245,139,4,25,38
1246,139,5,26,38
1247,139,6,27,38
1248,139,7,25,39
1249,139,8,26,39
1250,139,9,27,39
1251,140,1,25,40
1252,140,2,26,40
1253,140,3,27,40
1254,140,4,25,41
1255,140,5,26,41
1256,140,6,27,41
1257,140,7,25,42
1258,140,8,26,42
1259,140,9,27,42
1260,141,1,25,43
1261,141,2,26,43
1262,141,3,27,43
1263,141,4,25,44
1264,141,5,26,44
1265,141,6,27,44
1266,141,7,25,45
1267,141,8,26,45
1268,141,9,27,45
1269,142,1,25,46
1270,142,2,26,46
1271,142,3,27,46
1272,142,4,25,47
1273,142,5,26,47
1274,142,6,27,47
1275,142,7,25,48
1276,142,8,26,48
1277,142,9,27,48
1278,143,1,25,49
1279,143,2,26,49
1280,143,3,27,49
1281,143,4,25,50
1282,143,5,26,50
1283,143,6,27,50
1284,143,7,25,51
1285,143,8,26,51
1286,143,9,27,51
1287,144,1,25,52
1288,144,2,26,52
1289,144,3,27,52
1290,144,4,25,53
1291,144,5,26,53
1292,144,6,27,53
1293,144,7,25,54
1294,144,8,26,54
1295,144,9,27,54
1296,145,1,25,55
1297,145,2,26,55
1298,145,3,27,55
1299,145,4,25,56
1300,145,5,26,56
1301,145,6,27,56
1302,145,7,25,57
1303,145,8,26,57
1304,145,9,27,57
1305,146,1,25,58
1306,146,2,26,58
1307,146,3,27,58
1308,146,4,25,59
1309,146,5,26,59
1310,146,6,27,59
1311,146,7,25,60
1312,146,8,26,60
1313,146,9,27,60
1314,147,1,25,61
1315,147,2,26,61
1316,147,3,27,61
1317,147,4,25,62
1318,147,5,26,62
1319,147,6,27,62
1320,147,7,25,63
1321,147,8,26,63
1322,147,9,27,63
1323,148,1,25,64
1324,148,2,26,64
1325,148,3,27,64
1326,148,4,25,65
1327,148,5,26,65
1328,148,6,27,65
1329,148,7,25,66
1330,148,8,26,66
1331,148,9,27,66
1332,149,1,28,4
1333,149,2,29,4
1334,149,3,30,4
1335,149,4,28,5
1336,149,5,29,5
1337,149,6,30,5
1338,149,7,28,6
1339,149,8,29,6
1340,149,9,30,6
1341,150,1,28,7
1342,150,2,29,7
1343,150,3,30,7
1344,150,4,28,8
1345,150,5,29,8
1346,150,6,30,8
1347,150,7,28,9
1348,150,8,29,9
1349,150,9,30,9
1350,151,1,28,10
1351,151,2,29,10
1352,151,3,30,10
1353,151,4,28,11
1354,151,5,29,11
1355,151,6,30,11
1356,151,7,28,12
1357,151,8,29,12
1358,151,9,30,12
1359,152,1,28,13
1360,152,2,29,13
