,fov,spot_id,x,y
2927,80,3,18,43
2928,80,4,16,44
2929,80,5,17,44
2930,80,6,18,44
2931,80,7,16,45
2932,80,8,17,45
2933,80,9,18,45
2934,81,1,16,46
2935,81,2,17,46
2936,81,3,18,46
2937,81,4,16,47
2938,81,5,17,47
2939,81,6,18,47
2940,81,7,16,48
2941,81,8,17,48
2942,81,9,18,48
2943,82,1,16,49
2944,82,2,17,49
2945,82,3,18,49
2946,82,4,16,50
2947,82,5,17,50
2948,82,6,18,50
2949,82,7,16,51
2950,82,8,17,51
2951,82,9,18,51
2952,83,1,16,52
2953,83,2,17,52
2954,83,3,18,52
2955,83,4,16,53
2956,83,5,17,53
2957,83,6,18,53
2958,83,7,16,54
2959,83,8,17,54
2960,83,9,18,54
2961,84,1,16,55
2962,84,2,17,55
2963,84,3,18,55
2964,84,4,16,56
2965,84,5,17,56
2966,84,6,18,56
2967,84,7,16,57
2968,84,8,17,57
2969,84,9,18,57
2970,85,1,16,58
2971,85,2,17,58
2972,85,3,18,58
2973,85,4,16,59
2974,85,5,17,59
2975,85,6,18,59
2976,85,7,16,60
2977,85,8,17,60
2978,85,9,18,60
3096,99,1,19,40
3097,99,2,20,40
3098,99,3,21,40
3099,99,4,19,41
3100,99,5,20,41
3101,99,6,21,41
3102,99,7,19,42
3103,99,8,20,42
3104,99,9,21,42
3114,124,1,22,55
3115,124,2,23,55
3116,124,3,24,55
3117,124,4,22,56
3118,124,5,23,56
3119,124,6,24,56
3120,124,7,22,57
3121,124,8,23,57
3122,124,9,24,57
3123,163,1,28,46
3124,163,2,29,46
3125,163,3,30,46
3126,163,4,28,47
3127,163,5,29,47
3128,163,6,30,47
3129,163,7,28,48
3130,163,8,29,48
3131,163,9,30,48
3159,186,1,31,46
3160,186,2,32,46
3161,186,3,33,46
3162,186,4,31,47
3163,186,5,32,47
3164,186,6,33,47
3165,186,7,31,48
3166,186,8,32,48
3167,186,9,33,48
3339,63,1,13,49
3340,63,2,14,49
3341,63,3,15,49
3342,63,4,13,50
3343,63,5,14,50
3344,63,6,15,50
3345,63,7,13,51
3346,63,8,14,51
3347,63,9,15,51
3357,188,1,31,52
3358,188,2,32,52
3359,188,3,33,52
3360,188,4,31,53
3361,188,5,32,53
3362,188,6,33,53
3363,188,7,31,54
3364,188,8,32,54
3365,188,9,33,54
